playerid,PlayerName,Season,metric,observed,fitted_mean,fitted_p05,fitted_p95,type
11847,Chris Martin,2024,WHIP,1.1278195488721805,1.0802353057386214,0.9800630235853867,1.1838186943607136,fit
11847,Chris Martin,2025,WHIP,1.2047244094488188,1.1099566778347083,0.9939090021892203,1.2332237715755634,fit
21461,Cole Sands,2022,WHIP,1.5652173913043477,1.3104227178860808,1.1875944316563782,1.4390794299512766,fit
21461,Cole Sands,2023,WHIP,1.523076923076923,1.2833400569570257,1.1882512655393462,1.3836032732737003,fit
21461,Cole Sands,2024,WHIP,0.9953271028037384,1.2331766573967395,1.1527245226328826,1.3185465344578058,fit
21461,Cole Sands,2025,WHIP,1.1666666666666667,1.2192243263977915,1.1342289783882962,1.3113599775815263,fit
22113,Cole Winn,2025,WHIP,0.9600000000000001,1.0931178491094764,0.9462762674989573,1.2490067096069288,fit
19403,Colin Poche,2019,WHIP,1.006451612903226,1.2200464097852302,1.0891023227433978,1.355523532658226,fit
19403,Colin Poche,2022,WHIP,1.1590909090909092,1.126067243832471,1.0468646512001871,1.2056215905971719,fit
19403,Colin Poche,2023,WHIP,1.087912087912088,1.1523812506599207,1.0646567490639094,1.2421928740970247,fit
19403,Colin Poche,2024,WHIP,1.1517857142857142,1.156141247612145,1.0521421016099108,1.2651720860617657,fit
27649,Connor Phillips,2025,WHIP,0.92,1.108278613220996,0.9255346972712483,1.3085335634243147,fit
27914,Daniel Palencia,2023,WHIP,1.2705882352941178,1.1969146431131354,1.0484278292048268,1.3537978883401944,fit
27914,Daniel Palencia,2025,WHIP,1.139240506329114,1.1801081357315588,1.0616075551853155,1.297584381287449,fit
13293,Danny Coulombe,2018,WHIP,1.4788732394366197,1.3104705257794207,1.168435707072402,1.4615879167257229,fit
13293,Danny Coulombe,2021,WHIP,1.2233009708737863,1.123045937871392,1.0367209443776715,1.2103165161929534,fit
13293,Danny Coulombe,2023,WHIP,1.1103896103896103,1.0608321848678883,0.9740368088227896,1.1534964672423373,fit
13293,Danny Coulombe,2024,WHIP,0.6741573033707865,1.0264741547181124,0.9294813811659802,1.1303744220228749,fit
13293,Danny Coulombe,2025,WHIP,1.1627906976744187,1.0217957600361227,0.9095293586882187,1.1439925093463423,fit
19569,David Bednar,2021,WHIP,0.9725274725274725,1.0838621031874651,0.9927739831444325,1.1780136805946426,fit
19569,David Bednar,2022,WHIP,1.1225806451612903,1.0780866232153943,1.0051369807610762,1.152943821823591,fit
19569,David Bednar,2023,WHIP,1.099009900990099,1.107867328485003,1.0391021464489278,1.1777496714069244,fit
19569,David Bednar,2024,WHIP,1.4219653179190752,1.1161362852286418,1.0394158222941305,1.1946837698270996,fit
19569,David Bednar,2025,WHIP,1.0372340425531916,1.1572621836948958,1.0578555485364043,1.2609986520747476,fit
17878,Dennis Santana,2021,WHIP,1.4634146341463414,1.380860370718979,1.2612702101950908,1.5027680431061206,fit
17878,Dennis Santana,2022,WHIP,1.3295454545454546,1.2905914642797398,1.2009653068212045,1.3837181474888354,fit
17878,Dennis Santana,2024,WHIP,1.0883720930232557,1.1801760283849378,1.1025305221684876,1.2591173989599993,fit
17878,Dennis Santana,2025,WHIP,0.8672985781990522,1.1501921174132916,1.0579013708514804,1.2437278818308108,fit
11426,Drew Pomeranz,2018,WHIP,1.7702702702702702,1.4679826210731122,1.3714145769748929,1.56761089388797,fit
11426,Drew Pomeranz,2019,WHIP,1.4326923076923077,1.430799106532476,1.3459587975053566,1.5206882266247215,fit
11426,Drew Pomeranz,2021,WHIP,1.12987012987013,1.2020207636331388,1.1141735953408831,1.291576699129597,fit
11426,Drew Pomeranz,2025,WHIP,1.0671140939597317,1.0214105407435463,0.8773928598875615,1.1683958976298083,fit
29928,Dylan Dodd,2025,WHIP,0.9428571428571428,1.2017109010466056,1.059419694600223,1.3501727945347015,fit
19996,Dylan Lee,2022,WHIP,0.986842105263158,1.0303970208349769,0.9380989625768074,1.1284195321822454,fit
19996,Dylan Lee,2023,WHIP,1.352112676056338,1.055765316545588,0.9790598679855685,1.1357317106285603,fit
19996,Dylan Lee,2024,WHIP,1.106145251396648,1.061545777238891,0.9871587904343763,1.1379644439485186,fit
19996,Dylan Lee,2025,WHIP,0.9804878048780489,1.0985635915615632,1.0026412327998375,1.1971500184836805,fit
20997,Eduard Bazardo,2024,WHIP,1.0481927710843373,1.1591594612791178,1.0541550622973173,1.2667954337156893,fit
