playerid,PlayerName,Season,outcome,observed,fitted_mean,fitted_p05,fitted_p95,type
21649,Luis Medina,2024,BB,0.5,0.4587637218521588,0.3858969588595453,0.5374138823408077,fit
27646,Luis Ortiz,2023,BB,0.5538461538461538,0.5122500124621652,0.4259133885619658,0.6042206702951205,fit
27646,Luis Ortiz,2025,BB,0.47368421052631576,0.44619300887779684,0.37343369640474616,0.5264418775873598,fit
31741,Mason Barnett,2025,BB,0.49253731343283585,0.45592820298869846,0.32684473781209533,0.6118788264743583,fit
30171,Mason Black,2024,BB,0.4128440366972477,0.4210708489066722,0.3065931220138196,0.5536180645226942,fit
31757,Mason Miller,2023,BB,0.48,0.40682064261015377,0.29858287398069533,0.5359598387709625,fit
1890,Matt Moore,2021,BB,0.5205479452054794,0.4690185201405548,0.36525107435216553,0.5862062500249051,fit
22175,Max Kranick,2021,BB,0.4913793103448276,0.4625488251580925,0.34070482313761113,0.6064366215392558,fit
30004,McCade Brown,2025,BB,0.6623376623376623,0.5429518842481558,0.39720967300027926,0.7109260375200734,fit
17282,Michael Kopech,2022,BB,0.4776536312849163,0.5322312085799072,0.4616887604470827,0.6079079748901473,fit
17282,Michael Kopech,2023,BB,0.7036082474226804,0.5751013180143785,0.5008664769675708,0.653220891146285,fit
27756,Mick Abel,2025,BB,0.41025641025641024,0.4325629683996377,0.31837905875433226,0.5671276611548514,fit
33628,Mitch Farris,2025,BB,0.452054794520548,0.43762547994854983,0.3093402861556946,0.5894407092669285,fit
29833,Nick Nastrini,2024,BB,1.0093457943925235,0.7509981301626468,0.577518796879517,0.948884472124062,fit
25862,Noah Davis,2023,BB,0.5,0.4591225420853378,0.3422053812869044,0.6007951449408716,fit
19447,Patrick Sandoval,2019,BB,0.4830508474576271,0.45609021380637366,0.3813002295445742,0.5381565606765282,fit
19447,Patrick Sandoval,2020,BB,0.32727272727272727,0.4534411571992628,0.3916811223315144,0.5204639333026521,fit
19447,Patrick Sandoval,2021,BB,0.41379310344827586,0.4262325890969367,0.37766647557954947,0.47720910578665204,fit
19447,Patrick Sandoval,2022,BB,0.40358744394618834,0.40185886463390436,0.3617300798770122,0.445218673558345,fit
19447,Patrick Sandoval,2023,BB,0.511520737327189,0.4334116017575408,0.3872243349663975,0.48231740253194116,fit
19447,Patrick Sandoval,2024,BB,0.4393305439330544,0.42130140997212245,0.36816515687752516,0.4780427116371595,fit
17969,Peter Lambert,2019,BB,0.40298507462686567,0.4209148827912501,0.32740153310481884,0.5236312361244321,fit
22810,Roansy Contreras,2022,BB,0.4105263157894737,0.42206330672517967,0.34795063511891006,0.5018250261616568,fit
22810,Roansy Contreras,2023,BB,0.4682926829268293,0.4352344338150051,0.3629673934090429,0.5132075708275036,fit
25311,Roddery Muñoz,2024,BB,0.5080645161290323,0.4896283386711754,0.3914940788940217,0.5978493856905546,fit
35323,Roki Sasaki,2025,BB,0.6055045871559632,0.4980709560224409,0.36644311341580516,0.6472941322300211,fit
19407,Ronel Blanco,2024,BB,0.40637450199203184,0.3769202090106911,0.3170219517018766,0.43924545819371,fit
19407,Ronel Blanco,2025,BB,0.41379310344827586,0.38673559168880256,0.3200834777668919,0.4567979467170291,fit
29863,Ryan Bergert,2025,BB,0.4585152838427948,0.40806659344293217,0.3232285705737781,0.5055076909522983,fit
29878,Sean Burke,2025,BB,0.46898263027295284,0.4382615535251023,0.3589911172070859,0.5211119332675177,fit
16943,Sean Newcomb,2018,BB,0.49390243902439024,0.4567972232728852,0.3828391976295213,0.5372789150987095,fit
17034,Sean Reid-Foley,2018,BB,0.63,0.5891851078052348,0.4523254799854248,0.7411079815181021,fit
17034,Sean Reid-Foley,2019,BB,0.6631578947368421,0.5389903690560925,0.42158272930906915,0.6692993290976821,fit
29921,Spencer Arrighetti,2024,BB,0.4482758620689655,0.455942063835124,0.3821099247786592,0.5344451637322112,fit
29921,Spencer Arrighetti,2025,BB,0.5660377358490566,0.4443508318742535,0.37459562161556587,0.5180746408354432,fit
23252,Spencer Howard,2020,BB,0.4109589041095891,0.5251437489059544,0.41940424340658605,0.6434605482816457,fit
23252,Spencer Howard,2021,BB,0.5436241610738255,0.47002983308093443,0.3817966315382903,0.5672396871021302,fit
23252,Spencer Howard,2022,BB,0.39823008849557523,0.42211095801912707,0.34508273085126223,0.5075269513487194,fit
16207,Spencer Turnbull,2019,BB,0.39775280898876403,0.38696492377177544,0.33075267017870136,0.4471561048229333,fit
16207,Spencer Turnbull,2020,BB,0.511764705882353,0.39268516142296056,0.33968629597897915,0.45042855942422777,fit
16207,Spencer Turnbull,2021,BB,0.24,0.37689036953813854,0.3243323346387792,0.4339012149260185,fit
16207,Spencer Turnbull,2023,BB,0.4838709677419355,0.39986309186018537,0.326607762660415,0.4833598433317209,fit
11836,Taijuan Walker,2020,BB,0.35625,0.3482072557380637,0.30063726555940895,0.398645757326086,fit
11836,Taijuan Walker,2021,BB,0.34591194968553457,0.3380352134828385,0.3000283756578161,0.3766767473371573,fit
11836,Taijuan Walker,2022,BB,0.28601694915254233,0.3291190746091066,0.2972115319334388,0.3615450836465352,fit
11836,Taijuan Walker,2023,BB,0.4111969111969112,0.36651209295879106,0.3307076254358894,0.4029733259013106,fit
