playerid,PlayerName,Season,metric,observed,fitted_mean,fitted_p05,fitted_p95,type
6902,Martín Pérez,2024,ERA,4.533333333333333,4.0319092149809475,3.671472014653092,4.406513138442349,fit
6902,Martín Pérez,2025,ERA,3.5357142857142856,3.982510586357569,3.55244789563453,4.437399179554234,fit
31757,Mason Miller,2023,ERA,3.78,4.072643181837813,3.1838554985749323,5.052509078059618,fit
15440,Matthew Boyd,2018,ERA,4.385518590998043,4.344198044253571,3.9898824783188873,4.730408846838224,fit
15440,Matthew Boyd,2019,ERA,4.564748201438848,4.459703628405827,4.13319354688452,4.801827431836373,fit
15440,Matthew Boyd,2020,ERA,6.712707182320441,4.180150567629088,3.8862267418273,4.492126157402232,fit
15440,Matthew Boyd,2021,ERA,3.889830508474576,3.927711002663911,3.6673360487742834,4.19972117127879,fit
15440,Matthew Boyd,2023,ERA,5.450704225352112,3.93522104019745,3.6144986351313353,4.268244872418712,fit
15440,Matthew Boyd,2024,ERA,2.722689075630252,3.7261658620045552,3.371993865913791,4.090652105787875,fit
15440,Matthew Boyd,2025,ERA,3.2059369202226344,3.7558050922595663,3.3513204088952446,4.18469222231408,fit
13743,Max Fried,2019,ERA,4.020120724346077,3.6510323258655952,3.2908657305016153,4.033717981746346,fit
13743,Max Fried,2020,ERA,2.25,3.4144446755573052,3.1279616410366264,3.720429759367468,fit
13743,Max Fried,2021,ERA,3.0422535211267605,3.2012104441033977,2.9776396460869616,3.4314739834439547,fit
13743,Max Fried,2022,ERA,2.4766187050359707,2.9054300106838866,2.717917354454888,3.0973421215493806,fit
13743,Max Fried,2023,ERA,2.5493562231759657,3.1940237351338,2.975449487111701,3.41426891624495,fit
13743,Max Fried,2024,ERA,3.252390057361376,3.0183994591071674,2.776349363426406,3.2651805156601927,fit
13743,Max Fried,2025,ERA,2.8566552901023887,3.036643845124411,2.745026974986562,3.340776253699041,fit
11156,Merrill Kelly,2019,ERA,4.418181818181817,4.307899195632392,3.947493077110705,4.701484775207798,fit
11156,Merrill Kelly,2020,ERA,2.5851063829787235,4.0132254370479945,3.7025565511170804,4.341805850495048,fit
11156,Merrill Kelly,2021,ERA,4.443037974683545,3.7478183636036,3.4992574849945735,4.007878244637533,fit
11156,Merrill Kelly,2022,ERA,3.369384359400998,3.3880479625054756,3.165091577173323,3.626038662105005,fit
11156,Merrill Kelly,2023,ERA,3.292682926829268,3.7096352568272857,3.437576048875829,3.992989122010996,fit
11156,Merrill Kelly,2024,ERA,4.031674208144796,3.491522228120503,3.1915191187875083,3.807786431663531,fit
11156,Merrill Kelly,2025,ERA,3.5217391304347827,3.4982659027743668,3.1422571774298884,3.870080813948795,fit
19853,Michael King,2024,ERA,2.9539347408829175,3.4302057332009044,3.0717161415283494,3.8041200731902434,fit
19853,Michael King,2025,ERA,3.4363636363636365,3.5130424201496195,3.0852856216938855,3.9554896308455936,fit
14078,Michael Wacha,2018,ERA,3.2015810276679844,4.64415120460128,4.180628350241138,5.142644925352922,fit
14078,Michael Wacha,2019,ERA,4.760526315789472,4.709931139030332,4.323038527247323,5.124081093756004,fit
14078,Michael Wacha,2020,ERA,6.61764705882353,4.361513956659278,4.031101536547974,4.704356251449331,fit
14078,Michael Wacha,2021,ERA,5.053475935828876,4.048865817202513,3.797799051110861,4.317042900634688,fit
14078,Michael Wacha,2022,ERA,3.321989528795812,3.638338675878742,3.4158341797596723,3.871897303446225,fit
14078,Michael Wacha,2023,ERA,3.215880893300248,3.9598823521160944,3.693082129407112,4.235646182406881,fit
14078,Michael Wacha,2024,ERA,3.348,3.7046849677206426,3.4106764059574055,4.009048625047005,fit
14078,Michael Wacha,2025,ERA,3.8571428571428577,3.6895886469249555,3.342831114415643,4.053509403595862,fit
17594,Mitch Keller,2019,ERA,7.125,6.640363120923472,5.805822084123624,7.523283312432156,fit
17594,Mitch Keller,2020,ERA,2.907692307692307,5.873856084002788,5.2656042008622554,6.520847780647027,fit
17594,Mitch Keller,2021,ERA,6.168874172185429,5.209517177611797,4.798599754723916,5.644014414447085,fit
17594,Mitch Keller,2022,ERA,3.905660377358491,4.473179825182603,4.187149617674191,4.771913763123557,fit
17594,Mitch Keller,2023,ERA,4.214408233276157,4.652696782252141,4.3770269676101075,4.9441268907026314,fit
17594,Mitch Keller,2024,ERA,4.247191011235955,4.160485766143393,3.8789545444945563,4.456888542624238,fit
17594,Mitch Keller,2025,ERA,4.185255198487713,3.9608697997943767,3.6283752000673952,4.316331167729316,fit
9132,Nathan Eovaldi,2018,ERA,3.810810810810811,4.4953021244695535,4.057258621935495,4.95315607214379,fit
9132,Nathan Eovaldi,2019,ERA,5.985221674876847,4.476894614214296,4.112337209245345,4.863829923786446,fit
9132,Nathan Eovaldi,2020,ERA,3.7241379310344827,4.070942346971444,3.7649467714549267,4.381569390099907,fit
9132,Nathan Eovaldi,2021,ERA,3.751371115173674,3.711031811941685,3.470410770840599,3.9564713262212665,fit
9132,Nathan Eovaldi,2022,ERA,3.8689024390243905,3.2746972326496424,3.055256324313444,3.489944861659933,fit
9132,Nathan Eovaldi,2023,ERA,3.625,3.499957770213937,3.2407914518820817,3.761923540995353,fit
9132,Nathan Eovaldi,2024,ERA,3.796875,3.215541265187499,2.934158436491543,3.505930746681793,fit
9132,Nathan Eovaldi,2025,ERA,1.7307692307692308,3.1448935571761663,2.8217673188348398,3.479653528076268,fit
26378,Nick Lodolo,2022,ERA,3.6580645161290333,4.036092696997789,3.5414171428875525,4.582752517032476,fit
26378,Nick Lodolo,2023,ERA,6.291262135922329,4.301300802764671,3.887359054236087,4.746174476701447,fit
26378,Nick Lodolo,2024,ERA,4.7601156069364166,3.942807026175689,3.6139266817713716,4.292035549162789,fit
26378,Nick Lodolo,2025,ERA,3.3319148936170215,3.8499821598639272,3.4896114313449074,4.239457884562417,fit
15454,Nick Pivetta,2018,ERA,4.774390243902439,5.021361402984695,4.513407952562781,5.567098610004841,fit
15454,Nick Pivetta,2021,ERA,4.5290322580645155,4.177886565132839,3.902678187629018,4.472113697061457,fit
15454,Nick Pivetta,2022,ERA,4.558441558441559,3.696248300991475,3.455511891934349,3.9453932943018737,fit
15454,Nick Pivetta,2024,ERA,4.139588100686499,3.6484573687912984,3.3450059409791137,3.9643027694168778,fit
15454,Nick Pivetta,2025,ERA,2.8733944954128448,3.5776054513997395,3.235794262718807,3.945458713691664,fit
30184,Noah Cameron,2025,ERA,2.9927710843373494,3.4317576028994323,2.9721628424860804,3.9182979557344146,fit
33703,Nolan McLean,2025,ERA,2.0625,2.8991555569786027,2.276837689973596,3.6057531321746943,fit
17085,Pablo López,2018,ERA,4.142045454545455,4.284682616601116,3.770548823106625,4.824252471046087,fit
17085,Pablo López,2019,ERA,5.092814371257486,4.373828660451224,3.9487409420835347,4.821976508859262,fit
17085,Pablo López,2020,ERA,3.6104651162790695,4.076859021396485,3.7286524108092642,4.4278947741808485,fit
17085,Pablo López,2021,ERA,3.0681818181818175,3.80979413914156,3.5512852925284486,4.074006586548676,fit
17085,Pablo López,2022,ERA,3.75,3.446436895362718,3.2300211181714515,3.6685807865471673,fit
17085,Pablo López,2023,ERA,3.6649484536082473,3.7763323448965345,3.5275918564394355,4.031445603490353,fit
17085,Pablo López,2024,ERA,4.0791366906474815,3.5570251314256915,3.285066706103346,3.8380694408203375,fit
17085,Pablo López,2025,ERA,2.7356828193832596,3.566914653102616,3.236725616211441,3.918001305411614,fit
31986,Parker Messick,2025,ERA,2.722689075630252,3.665761703154704,2.9202330121417903,4.493476491438231,fit
33677,Paul Skenes,2024,ERA,1.962406015037594,2.3347882735588406,2.0332930596435026,2.6534649421069125,fit
33677,Paul Skenes,2025,ERA,1.9662522202486683,2.4582944981486627,2.1801223574165336,2.7468190441046363,fit
17277,Ranger Suárez,2022,ERA,3.650214592274678,3.9274212992511295,3.5325004323554268,4.341470618450242,fit
17277,Ranger Suárez,2023,ERA,4.176,4.115182437100122,3.8021578669737037,4.437125780506839,fit
17277,Ranger Suárez,2024,ERA,3.464601769911505,3.708888357298505,3.427749754967023,3.9981049694583977,fit
17277,Ranger Suárez,2025,ERA,3.2033898305084745,3.560778561124421,3.213903281912049,3.939601742767848,fit
24968,Reese Olson,2023,ERA,3.9935691318327966,3.8539620056714297,3.3910047473804297,4.33640739579691,fit
24968,Reese Olson,2024,ERA,3.5252225519287843,3.6680998384445718,3.29924188845865,4.050473679101787,fit
24968,Reese Olson,2025,ERA,3.1456310679611645,3.7194944808621306,3.340021480972644,4.114669295909365,fit
16400,Reynaldo López,2018,ERA,3.9116607773851597,4.567915220913354,4.148004532427454,5.013209693811708,fit
16400,Reynaldo López,2019,ERA,5.380434782608695,4.5131708408116715,4.151840694124099,4.895308523773202,fit
