playerid,PlayerName,position,PA_atc,composite_zscore,z_HR,z_R,z_RBI,z_SB,z_OBP,z_SLG
19238,Lourdes Gurriel Jr.,OF,294.55,-0.219213876461952,-0.3434226840529687,-0.4423617369998905,-0.21943924904006779,-0.48028990191245596,-0.18378348408429077,0.35401379731796184
19251,Pete Alonso,1B,662.455,1.3392304392155845,2.5821124725606306,1.486079020545183,2.239789586011782,-0.5490657213147004,0.8635613605520019,1.4129059169386096
19260,Jake Fraley,OF,336.836,0.13422205463720202,-0.33037677835766854,-0.07718406793613994,-0.2575880572178936,0.6534014367581794,0.6727313470920561,0.1443484474846788
19262,Garrett Hampson,2B/OF,63.6361,-1.1132047901008255,-1.1702559835542206,-1.43377651369636,-1.4303704816217429,-0.6677041858747168,-0.6396510530901387,-1.3374705227677741
19287,Adolis García,OF,542.268,0.33899636173833797,1.0819760247461283,0.6754106421164194,1.0959697301618454,0.1567416869155932,-1.1383559273307577,0.1622360138207994
19290,Randy Arozarena,OF,658.44,0.8846246745043427,0.8249787351289029,1.4591429853723445,1.0837377743393033,1.7507481854455267,0.1866664634263974,0.0024739033135810877
19296,Alex Call,OF,174.043,-0.14151918584297277,-0.8119572074693858,-0.8266958172633759,-0.9330970129258985,-0.509154342091719,1.8041510001573267,0.42763826453521625
19326,Bryan Reynolds,OF,643.977,0.6616934362937873,0.8262885281027237,1.2059636935329558,1.264566121806535,-0.09304947592666968,0.37697845535414176,0.38941329489303783
19339,Nicky Lopez,2B/SS,54.6391,-1.130285796321644,-1.2131389800384047,-1.4799269383643339,-1.4794401175598666,-0.7190258505508438,-0.1294311372764068,-1.7607517541400073
19346,Eli White,OF,99.7498,-0.5643185571259426,-0.8443761603716122,-1.181447559934989,-1.1675820353152742,-0.3183329561306424,-0.25577862945025254,0.3816059984471146
19352,Sean Murphy,C,349.212,-0.2519172126069267,0.18950228726585833,-0.34018748998236836,0.010327187212275402,-0.8258326127006861,-0.42150185545823204,-0.12381079197840732
19354,Luke Raley,1B/OF,252.927,-0.4448022924036676,-0.4510717655390539,-0.5943353847196727,-0.5764769038250034,-0.37266178497919755,-0.31994899687848716,-0.35431891848059094
19358,Weston Wilson,OF,30.2532,-1.0450146670724159,-1.1501623714826008,-1.5574208214765581,-1.4823676134834176,-0.8140407467824323,-0.9179747809094173,-0.3481216683000683
19363,Austin Hays,OF,416.814,0.2787836145100736,0.15208462443849818,0.2793316829580484,0.29864794207847534,-0.2808246693066128,0.5298062762739961,0.6936558306180365
19392,Zach McKinstry,3B/OF,427.165,0.13424108134668608,-0.33119345378490056,0.27011446639346054,-0.1332203686898894,1.4475292720076678,0.022754805396022194,-0.4705382332422443
19452,Jake Rogers,C,187.726,-0.5049727835505652,-0.36546351705806274,-0.8898738761660969,-0.7055180102627265,-0.7851618031402406,-0.5197120125033043,0.23589251782704013
19455,Andruw Monasterio,2B/3B,177.974,-0.4775787438899004,-0.8625819232368837,-0.8907662773896605,-0.954379099035902,-0.37366510181110935,0.4272636749243943,-0.2113437367902412
19470,Tommy Edman,2B,477.16,0.06993363256716387,0.10880389363665499,0.4799578899322627,0.2563897891591859,0.49117570848409225,-0.6405114904057968,-0.2762139954034158
19522,TJ Friedl,OF,575.348,0.39646616196472867,0.2190036361615179,0.9103582869019589,0.5916133318680517,0.5592660687628488,0.27550644020879406,-0.1769507921147994
19556,Yordan Alvarez,DH/OF,559.742,1.1940565093374402,1.3590138406506325,1.1269369444110253,1.426981172965997,-0.5378744426190913,2.0682390706941995,1.7210424699218785
19566,Nathaniel Lowe,1B,377.966,-0.03267404676669218,-0.08413220419583575,-0.11492887349734332,0.08148168587125286,-0.7448578772306479,0.5081547829262238,0.1582382055261972
19599,Chas McCormick,OF,131.044,-1.0343826844469384,-0.9822797104528128,-1.1684260515294889,-1.1603701633792836,-0.46991312120780604,-1.2509565247039596,-1.1743505354082795
19608,Otto Lopez,2B/SS,547.206,0.47919628875037173,0.10337131990489819,0.8210316961545159,0.581506097417425,1.1386819022356305,0.1237667947221716,0.10681992206758908
19610,Keibert Ruiz,C,318.954,-0.5808456567847539,-0.5338605722373054,-0.5224644336536182,-0.34650057020813524,-0.6963909602720414,-0.7978844830937841,-0.5879729212436389
19611,Vladimir Guerrero Jr.,1B,671.507,1.5256849295298105,1.601544526325684,1.8199881233323203,1.9794876387697597,-0.227283715382284,2.156381803215569,1.8239912009178132
19612,Bo Bichette,SS,606.068,0.46419276832680306,0.43236482478717114,0.947014303814452,1.0503752088311955,-0.21574874784803094,0.15752889729090708,0.41362212308512397
19627,Brent Rooker,DH/OF,639.579,1.8202607819868086,2.6794543072873145,1.7928832289487842,2.225043293327038,-0.009994671752902667,1.8236648472709767,2.410513686839641
19709,Fernando Tatis Jr.,SS/OF,643.455,1.2169084371111303,1.0097988806724854,1.644069165702799,1.161593717824247,1.8801688850968172,0.9027763803331115,0.7030435930373223
19722,Carlos Narváez,C,402.055,0.015404700421783823,0.11419316965203509,0.004362382037952419,0.22573520856835524,-0.6755359056234715,0.17335728872221767,0.25031605917361405
19734,Josh Rojas,2B/3B,127.849,-1.1374113292957064,-1.0808855417329903,-1.213266276603909,-1.2448977806660142,-0.5234299665352434,-1.0930424071948046,-1.668946003041278
19755,Shohei Ohtani,DH,670.6,3.2187001871657905,4.164143687312304,2.872757959525172,2.734058413246259,2.7696355889670556,3.036460336226757,3.7351451377171965
19779,Dairon Blanco,OF,58.1764,-0.2766398813268969,-1.0735838696900883,-1.3549273519456664,-1.3652900954086407,0.6947001789618416,0.8375655304561831,0.6016963196649896
19844,Abraham Toro,2B/3B,30.4401,-1.061710987283831,-1.1865070696530209,-1.5665259032672985,-1.4976828628246928,-0.8344605916839849,-0.6266305616921901,-0.6584589345817985
19858,Luis Rengifo,2B/3B,399.947,0.32646651177074937,-0.21932320641532008,0.22702629018464088,0.005333236854624086,0.8387643312601311,0.7607806541222927,0.34621776461812753
19864,Riley Adams,C,153.794,-1.0415687491529038,-0.912760501491425,-1.1477901091156035,-1.0625044400766772,-0.8150640013925149,-1.140880951755523,-1.1704124910856772
19890,Emmanuel Rivera,3B,23.612,-1.201634918915236,-1.2195318610548151,-1.6034534408066103,-1.5313186803007948,-0.854596178311684,-0.7701949450479048,-1.2307144079696073
19892,Pavin Smith,1B/OF,391.679,0.4569825857095166,0.41998228418930716,0.18603242074930715,0.35410399521643265,-0.5576408999533677,1.2350896023749256,1.1043281116804948
19896,Connor Wong,C,222.125,-0.9581508831248254,-0.9098196507664494,-0.875445039606031,-0.9170431674655943,-0.5542050159320461,-1.0501533399124083,-1.442239085066423
19901,Gavin Sheets,DH/OF,502.61,-0.186765532852219,0.12901854961223838,0.13843791696530283,0.48844919078544025,-0.7054384989024552,-0.7019905738366523,-0.4690697817371879
19913,Jesús Sánchez,OF,434.884,0.20666403483352513,0.03882847504694696,0.3187540626143878,0.1755035827228964,0.6093265169633545,-0.00476882372330802,0.10234039537687344
19918,Daulton Varsho,OF,536.421,0.959961634722338,1.8989551444252053,1.0606633632463536,1.2587196738716477,0.1870476578080277,0.10954985151872708,1.2448341174640671
19921,Blake Perkins,OF,226.955,-0.37058269921668424,-0.7221895419348349,-0.6280993460248957,-0.8045431422824103,0.33365088437026186,0.036623773099883634,-0.43893882252811
19950,Andrés Giménez,2B,543.064,0.08068161016994883,-0.1418492937361153,0.6055973989347916,0.26319874364161727,1.1001346316577238,-0.6090779356051127,-0.7339138838732115
19953,Josh Lowe,OF,453.461,0.32574811030365275,-0.009096284499139164,0.4164181630491068,0.17641889886708603,1.7876607970709244,-0.3194857397178106,-0.09742717294825154
19955,Gavin Lux,2B,440.832,6.231021299986835e-4,-0.32197902114719024,0.22916717559381883,0.006893549129591191,-0.4524573949013765,0.7201178173021027,-0.17800351319695384
19956,Mickey Moniak,OF,450.743,0.8441014035336182,1.1537148227883285,0.6326146039502794,0.906428268440106,0.3389654644603116,0.34820613180114857,1.684679129761535
19960,Taylor Trammell,OF,46.2377,-0.9910725547493121,-1.1064672153724446,-1.4806387138507764,-1.4325993563300803,-0.7393557108044052,-0.7070853135360802,-0.480289018602085
19997,Santiago Espinal,2B/3B,184.628,-1.1100805388236492,-1.055388951103273,-1.0627036070946891,-1.0942771023488511,-0.6223635119999376,-1.069620342154063,-1.7561297182410813
20017,Miles Mastrobuoni,3B,49.8753,-1.237099092983047,-1.2082522403633107,-1.4962799197769294,-1.4863115706440533,-0.6371991073419929,-0.716819803043929,-1.877731916728067
20036,Isaac Paredes,3B,477.551,0.7514677017137802,1.138594527038744,0.593933336917854,0.9347928220812572,-0.7117490577221087,1.2130822414204414,1.3401523405464928
20043,Luis Robert Jr.,OF,516.982,0.6545392779233805,0.35941630544955255,0.7493569335427758,0.5184000273298032,2.838639634228031,-0.5377078437623878,-8.693892474913513e-4
20123,Juan Soto,OF,681.449,2.1951678775131076,2.5133180111405298,2.449143075833555,1.9531826791898141,1.4548754680830256,2.7308687449512083,2.0696192858805142
20126,Dylan Carlson,OF,176.487,-0.9570270928664563,-0.919191154173338,-1.009827582786349,-1.041342548316789,-0.6219407916555181,-0.9987412810629335,-1.1511191992038101
20178,Miguel Vargas,3B,577.623,0.2508058107356852,0.5604608811051062,0.9131938701352418,0.6557090201855965,-0.007541298973522211,-0.2856275079538042,-0.331360100084507
20202,Brandon Marsh,OF,455.4,0.6901498546606222,0.30898783266271895,0.6195609251439431,0.4922144696512317,0.494981323717695,1.1909872260607108,1.0341673507274338
20220,Jo Adell,OF,557.2,1.1959539853633143,2.36720603277264,1.1108301512678487,1.6896066607182423,0.3770680329906035,-0.020240647848296725,1.6512536822788484
20287,Ben Rortvedt,C,63.4339,-1.4337401614912328,-1.164892877421037,-1.4865241766956054,-1.4247573643966411,-0.8437434286966814,-1.7429033156229419,-1.9396198061144898
20308,Jake Meyers,OF,420.057,0.001899609447640005,-0.4040997591928412,0.16742376089787814,-0.13053267458889337,0.7558262072933412,0.08694335350896304,-0.4641632312326078
20321,Stuart Fairchild,OF,29.1087,-0.8569430673451405,-1.1684619845846755,-1.5489550082887975,-1.4937344331859825,-0.7312141251724009,-0.0846698398752785,-0.11462301296370793
20352,Ernie Clement,3B,529.206,0.49182790219939526,0.028582718321789952,0.8282344936257466,0.50726069603324,0.3550020692140287,0.8735615723478014,0.3583258636537654
20391,Luis García Jr.,2B,504.081,0.6137650502490958,0.3019812928939462,0.7182092756564787,0.6759525743239851,1.0142405457287782,0.2615613857049403,0.710645227186446
20437,Royce Lewis,3B,485.819,0.2759198309770498,0.534492697554631,0.4848350654674409,0.6501739995444362,0.022422992348531956,-0.3806184565300078,0.34421268747726663
20454,Jazz Chisholm Jr.,2B/OF,583.064,1.5889298607049944,1.6852771733807357,1.4815735004629538,1.383201625415879,3.044304033133585,0.5072874710640458,1.431935360772767
20503,William Contreras,C,611.426,0.9932927351657069,0.7850249017660786,1.3568532228167174,1.2264359850668543,-0.049869568981686985,1.6784884449670896,0.9628234253591885
20505,Drew Waters,OF,34.9874,-1.0659489763366399,-1.1878987907496337,-1.5405421430998667,-1.4924228876836871,-0.7450361813184868,-0.5965912966631212,-0.8332025585050444
20529,Nolan Jones,OF,115.538,-1.0290322603656923,-1.0448564737401485,-1.2345348031810495,-1.240654871150931,-0.613018872804863,-0.8644309453763079,-1.176697595940853
20536,Vidal Bruján,2B/OF,41.3344,-1.1656332544228063,-1.1807152024792844,-1.5193953675263463,-1.4809848393635958,-0.7456391559352396,-0.9355863181787787,-1.131478643053593
20538,Jose Miranda,1B/3B,137.796,-0.6455362386641615,-0.8864060255592922,-1.1370237803354724,-1.007830109909691,-0.8150300749247937,-0.05316153988538668,0.026234098629666178
20572,Kody Clemens,1B,277.337,-0.0979894157744427,0.26503206404950935,-0.4107394331496886,-0.13850376455205796,-0.5718113189909968,-0.4858961587641075,0.7539821167606852
20599,Iván Herrera,C/DH,522.701,0.9037021113827691,0.5906652439938889,0.9652536138128223,0.898428810798807,0.03257561532662551,1.686574718945093,1.2487146654193775
21009,Leo Rivas,2B/SS,171.841,-0.28663374634091005,-0.8843084438719538,-0.8374077322028545,-1.002478234034408,0.15969979443804366,0.9631940876740044,-0.11850195004829163
21454,Lars Nootbaar,OF,516.581,0.15555630944935386,0.05428218912196811,0.6355674680170161,0.26222827160515955,-0.06723678650132904,0.3760085896910928,-0.32751187523778436
21479,Nico Hoerner,2B/SS,599.982,1.066133001167362,-0.19209843450878622,1.338380531313657,0.5469990646056887,2.695396834780633,1.7048339556806291,0.3032860551323503
21496,Brandon Lockridge,OF,66.8688,-1.0607097169765556,-1.1545506553122835,-1.4090135645353659,-1.4113314472997818,-0.3907561301663094,-0.742975396476979,-1.2556311080686144
21501,Trevor Larnach,DH/OF,443.459,0.41971568415583066,0.44768094393156505,0.3870624876857438,0.4858414520303088,-0.46499276564910197,0.9149108324036936,0.7477911545327747
21523,Jonathan India,2B,524.793,-0.04157020037132708,-0.15172465774347535,0.5722468414705606,0.12855898692530376,-0.2509151217292597,0.19742159303474763,-0.7450088441858395
21524,Joey Bart,C,336.334,-0.03150584700022113,-0.20426926811244392,-0.25021033041640706,-0.11152483280088123,-0.7200922936809996,0.7627299299817072,0.3343317130276978
21534,Cal Raleigh,C,629.367,2.3788901000062257,4.61264384683593,1.984661067752657,2.804434313747587,0.2748969441348277,1.5603952148822946,3.0363092126840585
21538,Nick Fortes,C,299.81,-0.8422970607599506,-0.6895998011250202,-0.6133143171987255,-0.6111544245790744,-0.6580643018755992,-1.186091958036079,-1.2955575617452049
21558,Matt Vierling,OF,262.084,-0.38464720161815924,-0.6457337352204953,-0.5375170177220704,-0.6320086565201626,-0.4678518775886774,0.20540549517399143,-0.23017741783154114
21562,Romy Gonzalez,1B/2B,356.39,0.605494351211989,0.0802700011305134,0.18271911062720458,0.22983674282073385,0.31615245823204513,1.2211477034490092,1.6028400910124276
21614,Kyle Isbel,OF,465.749,-0.10686335757363058,-0.25288458730955193,0.30775976131897903,0.03398298734953726,0.12912474216786596,-0.31103853518124286,-0.5481245137873709
21618,Alec Bohm,3B,566.285,0.5303469729551468,0.4888643179815016,0.7710792993360558,1.0998806051318772,-0.49109949924150126,0.6043062183094111,0.7090508962135356
21622,Jake McCarthy,OF,341.488,-0.40749789264628444,-0.641923601181701,-0.26000545215646603,-0.49771257778362143,0.46293378987146777,-0.6033622650939132,-0.9049172495334729
21636,Jeremy Peña,SS,633.31,1.1457095115919176,0.5080786735273406,1.5209467745525171,1.0900021785645821,1.855666377564241,1.1126153169377226,0.7869477484051025
21646,Rafael Marchán,C,190.358,-0.8638610652833562,-0.8019873993235473,-0.9880904091739138,-0.8931396634161346,-0.7730929824431033,-0.8733197432424207,-0.8535361941010168
21693,Miguel Amaya,C,297.013,0.023213932779138635,-0.021012493348437022,-0.4234536672630432,-0.05504267741276505,-0.788602942746436,0.5538854794497408,0.8735098979957723
21707,Oswaldo Cabrera,3B/OF,238.209,-0.5361925759117226,-0.6980087491103775,-0.6534753587887558,-0.7456345517448929,-0.4606409922008413,-0.18658483309013452,-0.4728109705353338
21711,Oneil Cruz,SS/OF,519.417,0.7493846619910377,0.5654213873719219,0.7851488195744503,0.594618123980591,2.74394855310835,-0.33533720572744513,0.14250829363835835
21716,Enmanuel Valdez,2B,50.4408,-0.9701497086598189,-1.1049953622114224,-1.4765786335893285,-1.4044574630340345,-0.8047400953623082,-0.7448192579201818,-0.28530743984163753
21797,Andrés Chaparro,1B/DH,284.45,-0.39031670394471,-0.27454702702871775,-0.5366556939962247,-0.35480586787979485,-0.6801437525746383,-0.43820794398710855,-0.05753993820177627
21837,Jonathan Aranda,1B,554.636,1.009404234988564,1.0548144240863875,1.007049839950807,1.2954958801518188,-0.6558188326213176,1.8562032657669942,1.4986808325966943
21840,Freddy Fermin,C,440.779,-0.38787110981223244,-0.4721410624034899,-0.09895229616497814,-0.03041723229812765,-0.701440797742465,-0.21721422503276425,-0.8070610452315699
21853,Will Benson,OF,240.211,-0.3214817356314524,-0.3041045247562568,-0.5645945624703284,-0.5545740720303476,-0.1847680044085145,-0.48331783224034036,0.16246858211707318
21865,Bo Naylor,C,439.213,-0.14734067017233282,0.27018972402988223,0.14869267430569755,0.22848756089580685,-0.3898348963223759,-0.7736347323455471,-0.36794435159746053
21871,Jerar Encarnacion,OF,166.705,-0.3930952408922706,-0.576327912644114,-0.9178375570659886,-0.8160863843668767,-0.5878464937796889,-0.10739698358441407,0.6469238860874589
21897,Christopher Morel,DH/OF,293.528,-0.3950586783292638,-0.22320153236928078,-0.430540409510109,-0.3812040029635272,-0.3641923930048913,-0.7014576967240298,-0.2697560354037446
22054,Dane Myers,OF,249.577,-0.34291432580730924,-0.6903760272669573,-0.5690443363237131,-0.6911888772656274,0.4953948126178259,-0.17784422450131832,-0.4244273021040652
22184,Mark Vientos,3B/DH,434.533,0.27854325568583177,0.7923689139319835,0.1882924824036585,0.6680080292443304,-0.7060826924512528,-0.11666664028001805,0.8453394412662889
22186,Brice Turang,2B,629.033,1.2218322800555277,0.459523745565135,1.5259385105904155,0.9990945493973091,2.7535743717312164,1.0423895343850094,0.5504729686640809
22197,MJ Melendez,OF,151.369,-0.6916683375996705,-0.7756222691533732,-1.0383772282876769,-1.0029892511572307,-0.6874001521412162,-0.4481806527847487,-0.19744047207377774
22217,Luis Campusano,C,329.71,-0.0213038253112862,-0.08817354130469063,-0.28841728626738583,-0.012601164955647412,-0.7488240249818856,0.40540967026308666,0.6047833953788055
22239,Jeremiah Jackson,3B/OF,242.866,-0.13428142564133835,-0.4680856416199872,-0.5764221413948937,-0.5110577392704436,-0.665055844366491,0.7236502743414062,0.6912825384623793
22244,Jack Suwinski,OF,204.516,-0.9111529403111397,-0.6983334478650234,-0.8484812638971768,-0.9275244410634267,-0.16825269042621296,-1.597873092496571,-1.2264527061184276
22263,Nolan Gorman,2B,456.622,0.09921385352047606,0.648601698668673,0.3601815534768603,0.4142287202574469,-0.3216609638873211,-0.5985258915809695,0.09245800418816678
22266,Xavier Edwards,2B/SS,566.622,0.6796580866494674,-0.5838718369132573,0.9488986030707396,0.08254105480291807,2.6064736957385932,1.4693433047202284,-0.44543630152241875
22275,Jake Burger,1B/3B,521.574,0.4043392890727671,1.1691438308314388,0.5307853922427929,1.1315076425025077,-0.7294605796794422,-0.28230774318976104,0.6063671917290667
22277,Nick Allen,SS,156.704,-1.2913273971082464,-1.0960867911034018,-1.1473018128258599,-1.2251201049120988,-0.535536667078898,-1.6868067403335896,-2.0571122663956296
22458,Taylor Walls,SS,359.845,-0.22129331225934554,-0.5301495531593895,-0.09979862173656245,-0.4904047281045567,1.583034926299016,-0.6765430876057983,-1.1138988092487823
22514,Triston Casas,1B,230.746,-0.45311180679183405,-0.40440579571541047,-0.744670390508343,-0.594847362515464,-0.8107161253098571,-0.13826561863025097,-0.025765548071678423
22515,Heliot Ramos,OF,596.994,0.6495894153999862,0.7449978938425911,1.0775442317539186,1.0382987463663995,-0.05327981092741631,0.4792372598769322,0.6107381714874919
22532,Tyler Freeman,OF,349.185,-0.07681300874946231,-0.6152335167369767,-0.08875827449562086,-0.45860717599300443,0.747016246632147,0.455722358229881,-0.5010176901331999
22542,Lawrence Butler,OF,544.855,0.7831560835578367,0.8078342123585246,1.0183596422930035,0.8127462900010264,1.5703613683979711,-0.06965584993179075,0.5592908382282861
22558,Jarred Kelenic,OF,170.484,-0.572007994179045,-0.6438046966183125,-0.9134682183076652,-0.8794729235805001,-0.36681830219571443,-0.6533571690536248,0.024873344681546856
22563,Gabriel Arias,SS,419.434,-0.2009631275282502,-0.11059248618249745,0.09027605813485141,0.017125430033092144,0.0670715018654453,-0.8721745676268837,-0.397484701393509
22581,Alejandro Kirk,C,482.998,0.19260943773086844,0.12350685148643728,0.18232744189153066,0.6168829929734166,-0.7881124094829218,0.6992512540058565,0.32180049551089124
22664,Gabriel Moreno,C,436.897,0.36276832277681437,-0.008658612986497725,0.2879107572947817,0.4013631000702795,-0.40384087813966413,1.201731514178068,0.698104056243919
22715,Maikel Garcia,3B,637.864,0.9233687712178149,0.20750888575549015,1.3911988363780863,0.9013848954199969,2.0262302843288835,0.8051832606195679,0.20870646480486466
22799,Geraldo Perdomo,SS,645.336,1.5866716224811472,0.8568599575744862,1.951970712855498,1.2923751405119979,2.005233682997612,2.167457403082219,1.2461328378650687
22823,Oswald Peraza,3B,274.355,-0.9966244664080789,-0.7848337659415164,-0.6672023574212701,-0.8068764160902446,-0.023663064838512184,-1.9545743425186084,-1.7425968516383215
22857,Wenceel Pérez,OF,447.287,0.25498951695905253,0.09222694706896699,0.41484686683460825,0.22480614812311853,0.3221094732387406,0.231698673994794,0.244248992494087
22896,Lenyn Sosa,2B,416.723,0.0689835413019145,0.2547961848114138,0.0882329619364742,0.40048286764338364,-0.5536217879293911,-0.34673075219139987,0.5707417735410063
23003,Yainer Diaz,C/DH,528.739,0.3020182349811617,0.4754717803242565,0.48757503357984716,0.9102905648198941,-0.6939329804081521,0.08123061611767513,0.5514743954534496
23372,Hunter Feduccia,C,250.083,-1.392834850992929,-0.940786615548557,-0.9249205290903116,-0.9763260173571865,-0.676314960889793,-2.3861909000572137,-2.4524700830145103
23395,Eric Wagaman,1B,95.0561,-0.7638491059674704,-1.0342835557726946,-1.295175021353305,-1.2369789790687953,-0.7849169797456841,0.07482366560971036,-0.30656376547405456
23401,José Caballero,2B/SS,349.54,0.5652617418367245,-0.5340311662168123,0.045549995227271545,-0.43083090026616094,4.42973418566041,0.32309401492402134,-0.4419456783083833
23565,Davis Schneider,2B/OF,331.434,0.05880220098790856,0.023704492670648294,-0.07843454032498756,-0.19898483900950978,-0.3465242970943294,0.5236805450081786,0.42937184467745115
23690,Brayan Rocchio,SS,479.97,-0.06601967438419383,-0.17047084386157496,0.3654798063484703,0.10063450538861453,0.41581030407634606,-0.4976584525449807,-0.6099133657120381
23691,José Tena,3B,235.195,-0.4802185760275433,-0.8167526922237636,-0.6794045103765163,-0.7787263562376017,-0.25385437299484065,0.10804646380396847,-0.460619988136506
23697,Julio Rodríguez,OF,662.604,1.4444953626196846,1.3569679216230643,1.7556757063228545,1.5269059843454815,2.1921679306526096,0.6885470932446611,1.1467075395294373
23698,Ronny Mauricio,2B/3B,160.436,-0.682759818890515,-0.8990901741906816,-0.9959359333886936,-1.042571617010297,-0.3176494278882032,-0.3080609615975419,-0.5332507992676723
23733,Ezequiel Duran,3B,279.914,-0.7213656542410982,-0.8192801693359468,-0.5940862331129977,-0.7279252441990975,-0.15754114967980556,-0.8859751056378639,-1.1433860234808777
23772,Wilyer Abreu,OF,495.783,0.8325854247763115,1.1698435939915788,0.8208378447598761,0.9718696111434487,0.10151404820544548,0.6066473027568233,1.3248001478006963
23782,Leo Jiménez,2B/SS,147.897,-0.7007551591807037,-0.9101523805668014,-1.0744419929955356,-1.0598481878634487,-0.7292245549579679,-0.0677153564133855,-0.36314848228708335
23789,Blaze Alexander,3B,406.009,-0.01339482595224892,-0.18196045662809748,0.13020709712946818,-0.010555054586349102,-0.16729195454565443,0.2521600775011736,-0.10292866458403428
23792,Alek Thomas,OF,428.761,-0.15088641542929823,-0.193153763950293,0.15722530923109065,-0.007530865441167447,0.2280305901709425,-0.6922557922639038,-0.3976339703224583
23800,Parker Meadows,OF,452.428,0.07282083622001907,-0.12465502832457702,0.3644059571426289,0.02323821484120549,0.6544768445885013,-0.11260656241720836,-0.36793440851043596
23986,Curtis Mead,2B/3B,128.436,-0.9195692189479611,-1.0624648966296293,-1.185448792791321,-1.2153104298509791,-0.6058131736170739,-0.364276467296804,-1.0841015535019587
24064,Ezequiel Tovar,SS,621.413,0.5641468215360715,0.6158464656831695,1.161283486913462,1.033645586601579,0.18767659514543533,-0.017649336591888883,0.40407813146467253
24257,Jhonkensy Noel,OF,37.912,-1.1200398038114625,-1.0763366421098117,-1.5309421500024387,-1.4344093213533071,-0.8408514875198141,-1.751310817998029,-0.08638840388537503
24262,Ceddanne Rafaela,OF,545.689,0.6728215663209056,0.4876732609388483,0.946219448099079,0.7461057709520552,1.398737419821433,0.0069882220966375665,0.45120527601738
24336,Johan Rojas,OF,103.6,-0.7588751756751823,-1.070947110413503,-1.2251972019077504,-1.2669168226848455,-0.11735823921289099,-0.24646076989560486,-0.6263709099364986
24488,Max Schuemann,SS,112.96,-1.0671460886455781,-1.0875568832815048,-1.2338631994649258,-1.2936742457362713,-0.46925388069138574,-0.8085673597393652,-1.5099609629600157
24589,Richie Palacios,OF,165.32,-0.45278312014536826,-0.8725963513925138,-0.9070911371998668,-1.0164561655243112,0.06827028186404493,0.28517546252470605,-0.27400081114426866
24598,Addison Barger,3B/OF,454.452,0.2594343229208773,0.7754292730679742,0.3694825569684273,0.6403965514974901,-0.37548126884525407,-0.4503453893285661,0.5971242141651925
24605,Michael Helman,OF,144.802,-0.2891482328714316,-0.5615816293883229,-0.9555464606036267,-0.8861077848195746,-0.34460531955757956,0.10831422339170213,0.9046375737488123
24610,Steven Kwan,OF,641.408,0.6614085248831539,-0.15779432789948694,1.359646821255055,0.5167026219996241,1.1063756780173497,1.3385939067062504,-0.19507355077986882
24617,Jarren Duran,OF,594.073,1.3493215308150497,0.7302488599437136,1.5001662264485967,1.113560950906649,2.110717933978286,1.3956378378816514,1.2455973757314025
24618,Ryan Jeffers,C,484.809,0.43955410037881454,0.4947205162575019,0.4970710573421647,0.6644323969307204,-0.564520618072468,0.9062306415534412,0.6393906082615272
24641,Willie MacIver,C,26.1507,-1.3196268936619124,-1.198354313933623,-1.591545991632826,-1.5172844227958462,-0.8338421911458846,-1.5262951463802141,-1.2504392960830806
24679,Brendan Donovan,2B/OF,572.202,0.5456764039071974,0.07436149346353334,0.9583501461324534,0.6245741622601199,-0.31006235757149064,1.4965107961739887,0.43032418298457964
24703,Jonah Bride,1B/3B,25.1726,-1.313064788814638,-1.2162950709846352,-1.6013343195389482,-1.5313088874638536,-0.8629718366403515,-1.0312232859359847,-1.6352553323240546
24729,Logan O'Hoppe,C,446.421,-0.12055359386446378,0.31850946184712714,0.1005133562578665,0.3639369620700192,-0.6582451592373348,-0.7371164761799577,-0.11091970794450291
24759,Mickey Gasper,C/DH,69.6076,-1.4769116754460094,-1.1329448232794501,-1.4477293400170101,-1.406345545948347,-0.7806562487596812,-2.1162546944128273,-1.9775394002587414
24770,James Outman,OF,211.241,-1.208642462319503,-0.7105019166646385,-0.9040747230055646,-0.9322587172033326,-0.5276712534119663,-2.473020389675734,-1.704327773955781
24816,Andy Pages,OF,562.853,0.8520550292989041,0.9669931149502767,1.1042707663891942,1.0874830024859607,0.2823081666500993,0.596414148653532,1.0748609766643613
24878,Heriberto Hernández,DH/OF,353.217,0.3140112795716719,0.21200665780278868,-0.03645568662293886,0.17972091541285773,-0.6043915096412912,1.0256533739630995,1.1075339265155155
24934,David Fry,DH,221.692,-0.5974953185022219,-0.40686104432947784,-0.7741534505994255,-0.6250396791153557,-0.6486849749379169,-0.9664561350933172,-0.1637766269378384
25180,Daniel Schneemann,2B/OF,210.769,-0.6612052085695409,-0.689093145418525,-0.7857372624059659,-0.8371674830437119,-0.4038404968695917,-0.707822175141278,-0.5435706885381727
25477,Isaac Collins,OF,379.655,0.37520518218229343,-0.16452110059361377,0.21445090900132627,-0.04452049807201746,0.7373451286802617,1.0188098287431306,0.48966682533467315
25479,Brenton Doyle,OF,562.232,0.6528736726337472,0.6426439252584564,0.9538739243500065,0.805870999195505,1.704297299788048,-0.39840329615189624,0.2089591833623635
25483,Nick Sogard,2B,233.735,-0.4582305934416284,-0.7883244507542689,-0.6647983698369203,-0.7938943766046382,-0.3169579426481747,0.24450913552814624,-0.42991755633391493
25493,Joey Ortiz,3B/SS,513.478,0.10925309946983537,-0.09613063623943999,0.5461003286665921,0.2513792870206254,0.6184976704421562,-0.1819211839029166,-0.48240686916800474
