playerid,PlayerName,role,SO_mean,SO_p10,SO_p50,SO_p90,BB_mean,BB_p10,BB_p50,BB_p90,H_mean,H_p10,H_p50,H_p90,ER_mean,ER_p10,ER_p50,ER_p90
16400,Reynaldo López,SP,1.0996808245852203,0.9806257977962304,1.095328219609696,1.2228814569859243,0.27873411389999925,0.2309729352515545,0.276511012607238,0.3292683346239856,0.7723087563812403,0.7082405469134571,0.7714802492717064,0.8368506966387546,0.32511487090933283,0.27589888521569755,0.3226246898486499,0.3764576028451741
16401,Yonny Chirinos,SP,0.728453747456363,0.6141868087376051,0.7211538050914321,0.8515360560900441,0.35501349250710296,0.27292619810838603,0.3489103699652757,0.4442187502376024,1.216624871236163,1.0756719124877165,1.2117846976950557,1.3659605469720633,0.6788043584929866,0.5429960279480643,0.6691248696103853,0.8259620776978899
16502,Ryan Yarbrough,SP,0.7209360235492408,0.644851573992804,0.7183613459511916,0.8013179827851845,0.21416953868342897,0.17836986950901498,0.2123388952082546,0.2525988596369362,1.1095532165080406,1.025022733901083,1.107713554457833,1.1958616756397444,0.5183043836115664,0.44568626158548874,0.5150807535981963,0.5937660828674912
16511,Jordan Montgomery,SP,0.779051006141996,0.7040723308911668,0.7748174850974313,0.8591438331910963,0.29659750114789757,0.2537409882449334,0.2955973025711003,0.34035924138852014,1.0762393016185057,1.0031863455481047,1.074699228520911,1.153656661379555,0.5379122854470668,0.470333621230576,0.534267707738492,0.6099301598380968
16561,Austin Gomber,SP,0.6174560182206255,0.5462568089556995,0.6150632403828931,0.692085718629526,0.2986715101369214,0.2519253835426154,0.29664071443057594,0.34671986032043245,1.2805879397418451,1.1848127915651312,1.2798101253362495,1.37723307300103,0.6944563280970625,0.5981287019182445,0.690245907109312,0.7906562695518737
16918,Luke Weaver,SP,0.8226296484399795,0.736094964995977,0.8192960853825875,0.912232138303892,0.3297682323350496,0.2791198928153172,0.3279901625628449,0.38393173553174953,1.1414878261625871,1.056888784333097,1.1397356563238166,1.2273759153552688,0.6237980431566079,0.5405617681454069,0.6195514172490928,0.7098755680130735
16929,Touki Toussaint,SP,0.9786911618188174,0.869517946446516,0.9753210662193168,1.092450350896688,0.512400546492916,0.4357822356265009,0.5092519231005611,0.5914785833099402,0.9280826353819375,0.8542587936173025,0.927604637847374,1.0036836427836704,0.5112523090619923,0.44309543496043086,0.5076373199179266,0.5858203922334368
16943,Sean Newcomb,SP,0.9876053867389843,0.8869959362179767,0.9844203412329728,1.093459230946318,0.44310621541291684,0.37566719272164706,0.4400338561376169,0.5136745266701588,0.8873554690168558,0.8243792945727142,0.886267523731166,0.9509605851847924,0.45856584689898644,0.40074584668933105,0.4565521078789656,0.5188661394035484
16944,Grant Holmes,SP,1.0460953409989595,0.9276440356257132,1.0397060294535505,1.1706563278079989,0.407308706780105,0.3358114840943505,0.4036481854868976,0.4836913983043919,0.8834586245768876,0.8080661158866763,0.8825528779918135,0.9598807210393643,0.44861370135610207,0.37915789826479857,0.4463051841157537,0.5208918199778941
16977,Trevor Williams,SP,0.7629537776482267,0.678773793714811,0.760045820724319,0.8498437103937333,0.32686621057612303,0.2748857943175779,0.3247667321850325,0.380907039963182,1.170790349390135,1.0869615930392489,1.1678632144598866,1.2575050587027095,0.6252536319181764,0.5457649370808191,0.6215263585821507,0.7102972599451108
17034,Sean Reid-Foley,SP,1.0131752718260902,0.8838347651241325,1.0084561740497244,1.1478534565083456,0.5089101460823151,0.41810049926147597,0.5025981171146359,0.6055464616455211,0.9294381448031408,0.8464151921116762,0.9275169824662457,1.0150444184494187,0.5190281714396873,0.44139359118556826,0.51525631064767,0.6016024557920722
17085,Pablo López,SP,1.0938074118941772,0.9962862377719293,1.0905973798119701,1.1943567049145143,0.24598903432808392,0.21141385356948875,0.2441036388370928,0.2825020110306183,0.8699249029030246,0.8172213515638628,0.86910450243329,0.9252472503671011,0.39112710522107424,0.34505016714905556,0.38894759922408806,0.43953943667306955
17149,Domingo Germán,SP,0.9453031145718165,0.8455990026518777,0.9404883183623107,1.051118676059069,0.2878364016630558,0.24235120050049805,0.2856559489264775,0.3361678668103962,0.9154572091308324,0.847020525513515,0.9133730744388766,0.9870528133864992,0.43369190954756787,0.3743660149178304,0.4309693735218148,0.4953701961534319
17277,Ranger Suárez,SP,0.9722830362073585,0.8797429798496732,0.9685585386066343,1.0720473876021903,0.2625745173671057,0.2244965190755688,0.2614536041882284,0.3017307185299025,0.8715557899468003,0.8086963548330882,0.8700289229718543,0.9369970620307664,0.3824095141396146,0.3312073617689818,0.3807541492791117,0.43549552342194603
17282,Michael Kopech,SP,0.9704457473008108,0.8727235021532792,0.9665599185891336,1.0706116818072946,0.5574397188730036,0.48307070214635356,0.5538515399344541,0.6351624522986086,0.9105763033295128,0.8407351636267824,0.9109425569590021,0.9779342974745605,0.5024611212309632,0.43620331359422954,0.4987531357027567,0.5702555775547022
17295,Framber Valdez,SP,0.9515410140509063,0.8692098226042249,0.9479559270275062,1.0383242479553436,0.3149974560786068,0.2741162074327427,0.313675811848431,0.35626785684152573,0.8591843998386471,0.804819115622205,0.8574938499582447,0.9165213215081738,0.3880115575838686,0.3420128801148809,0.3853534956276977,0.43669194171121606
17312,Justin Steele,SP,1.0274367769701696,0.9288779275678827,1.0245932456195224,1.1311776352869927,0.25854150350891,0.22070002265119726,0.2571112393698026,0.29800897262279513,0.83677147768811,0.7732120608618833,0.8349159440188616,0.9030520240508153,0.36240835059984344,0.3124408325996557,0.36100711606540037,0.41501864886406215
17425,Erick Fedde,SP,0.7456613046846848,0.6706873306483081,0.7444085697394376,0.8223519398294848,0.3836239628561037,0.33282589498325027,0.3818174694092388,0.4387374420162128,1.027285043597363,0.9600375238640976,1.0258229350576529,1.0968016868952124,0.5216827253793305,0.4583571203331638,0.5198077844618832,0.5855447332424822
17432,Jeff Hoffman,SP,0.875825698202379,0.7688365764006133,0.8716879945190878,0.986498793017214,0.4335931695533189,0.3535862910911973,0.4292273043515357,0.5189541627298695,1.0475655303992066,0.9597298446350955,1.0455825165844947,1.1366108598554647,0.5865823418697428,0.5046556793729111,0.5818955096553884,0.6738088721789531
17479,Jack Flaherty,SP,1.0422123733125217,0.9550281755294312,1.0388255830558233,1.1343025744009447,0.36600949200966376,0.31974688147653485,0.36393758768177054,0.41600065324695373,0.9675240196614853,0.9095787031424102,0.9660364279587903,1.0271647347639254,0.5132293873350956,0.45633161885085705,0.5103752734350677,0.5723613433317084
17578,JT Brubaker,SP,0.9379022438081518,0.8442519085246601,0.9353742120740471,1.0357146158635353,0.3548342348481598,0.302429964488627,0.35280609491095594,0.4088058280005813,1.032212229100837,0.9553086030722042,1.0315746236071641,1.109341226036721,0.5538477867685075,0.4779648490409259,0.5514309168749301,0.6326544243635506
17594,Mitch Keller,SP,0.919594282719479,0.8354008867104318,0.917764679369667,1.003567359033295,0.2655107133755829,0.22965681812256472,0.26403353449388667,0.30313899833833235,0.9262479095371708,0.8687168204689626,0.9253215108184853,0.9846698882495215,0.4240681307296148,0.3744032673798433,0.42246739719891147,0.47661380506309436
17606,Cristian Javier,SP,0.9367868688552636,0.8328930037169817,0.9332541782915668,1.0459032970331699,0.4134125078317452,0.3490049386830743,0.40920221134141943,0.481859791595506,0.9520442160928081,0.8720575007517636,0.9498680451073067,1.0343603018246932,0.5010787580124568,0.424639013537259,0.49723052268305457,0.5809512011946166
17611,Taylor Clarke,SP,0.8231491108494696,0.7199821365058898,0.8193295687048963,0.9303701335109886,0.3484797259602017,0.28386013039931873,0.3442105767169228,0.4177186506121557,1.0283316406836638,0.9431952032320903,1.0261042577462614,1.1167561536590287,0.5282542038995727,0.4556443337258143,0.5243185588111053,0.6054175958561602
17677,Jeffrey Springs,SP,0.8579175629118964,0.7657131740419333,0.8561283565299249,0.9523235507174899,0.3029333524531552,0.25572952759024625,0.3013474342547538,0.35253747251067874,0.9566593800593972,0.8826105172433235,0.955476252138011,1.0329857432022982,0.4554540880897139,0.39131025306945433,0.4521296415632491,0.523411060433331
17732,Nabil Crismatt,SP,0.8062742056887077,0.6787504650339843,0.8013368046440343,0.9426052736606894,0.28824098858785596,0.21605720647612092,0.2816657454766681,0.36706022320143045,1.029480881532731,0.9073805373927617,1.0261515317463754,1.1542456494846225,0.4980463648305242,0.3976565631820598,0.4923327751791837,0.60141997543971
17735,Tyler Alexander,SP,0.7156879158020848,0.6313878977778821,0.7134994337556877,0.8002259976803123,0.2558722983819125,0.20891495114914563,0.25237717653522884,0.3078385513975296,1.1281995072640472,1.0370221772464645,1.1262803595852544,1.2210874094888526,0.5506873146759242,0.4724257845210355,0.5466729071595249,0.6327230479198004
17874,Nestor Cortes,SP,0.8567045767112915,0.7618179217694231,0.8529577179851311,0.9565936765017968,0.32505501058442265,0.27275713151019537,0.32282993581115516,0.38022061325326867,1.0342601582106614,0.94530601895159,1.0324072595199527,1.124769789894371,0.5311477860835323,0.44833983799443117,0.5282839392916154,0.6176169292941825
17948,Trent Thornton,SP,0.9193286902339366,0.8264707672699284,0.9152089586622171,1.017230881727363,0.37424198594334346,0.3157324353618644,0.37166218157648734,0.43686284112378454,0.9688908666406917,0.9034606003094314,0.9671095257169564,1.0360694867628633,0.5021380587391552,0.44061035336838195,0.5003339883847091,0.5655679914007208
17964,Tyler Gilbert,SP,0.7644913090946818,0.6641946339254813,0.7610068176578398,0.8724988238172418,0.31526102393683375,0.2503156274422821,0.3108270406153929,0.38567112863276704,1.0203469055116134,0.9221973860955229,1.0170451106063294,1.1190955441754291,0.49493291770128206,0.4125708355686601,0.489315989029946,0.5825805002444375
17968,Brock Burke,SP,0.7064985494181695,0.5897863678317188,0.6969545190613129,0.8357931448922946,0.41627979066503806,0.31818534130310727,0.411147425819949,0.5215795109636185,1.1562109075598517,1.0296406413035863,1.1538805916388681,1.2844584949075963,0.6649382185883354,0.5428736510286973,0.6613541185658214,0.7887523119348796
17969,Peter Lambert,SP,0.6765996549124416,0.5882294630331895,0.6714350624941903,0.7697217426187555,0.3973885307620295,0.32690505404060344,0.3937387958891211,0.4738426144410596,1.216046760127387,1.1234591606093816,1.213241670245504,1.310477721512,0.7072486885709265,0.6153339153281185,0.7031857960248238,0.8036674541176878
17995,Logan Webb,SP,0.9576917560805756,0.8759069184808297,0.9545090340860742,1.0431791648778992,0.20260716046405755,0.1765021082217019,0.20144871605994144,0.23032394086270722,0.89106545637426815,0.8374510061100844,0.8910433338155369,0.944871977528494,0.3711184827445767,0.3293057412456417,0.36892626607552426,0.4164753929793388
18000,Triston McKenzie,SP,0.967289995301716,0.8645461171435556,0.9629325839912413,1.0746644772833513,0.40848996921995373,0.34915943864254384,0.40560686188150247,0.4716306892865112,0.9144118179651214,0.8463514150906454,0.9123961112284702,0.983701188638014,0.4750781904973815,0.4116798464465723,0.4730982110269951,0.5419382896405552
18311,Carson Fulmer,SP,0.8310727496022962,0.7104384623740357,0.8239512843524313,0.9615170332937845,0.5606874107552681,0.4474620687749723,0.5544403184292238,0.6814367822773074,1.1274886299090163,1.0162665047017707,1.1237103408155398,1.241900032586243,0.7037528469478516,0.5882924058190596,0.6977671007203625,0.8254063225189765
18383,Michael Soroka,SP,0.948666136935837,0.8362492014552578,0.942941573474884,1.063479245005742,0.31080334178352453,0.2575325427878881,0.3074721455846716,0.3688096601023902,0.9459615234904236,0.8702123724734361,0.9434537268167932,1.0247406742410639,0.4616167231988928,0.39745186015032785,0.4588651689250655,0.530402949873179
18498,Kenta Maeda,SP,0.8896710967663417,0.7998389106952212,0.8851315603227605,0.9864855705025757,0.31333475411769013,0.2643483005914305,0.3113085754121473,0.36560367097905894,1.0635074447471893,0.9853463545643825,1.0634685033466522,1.1417531065982165,0.5913530519326172,0.5153601101966309,0.5871188201107548,0.6740455277658138
18525,Dylan Cease,SP,1.2434782621234945,1.1420135962535296,1.2408855257864677,1.3504549504830474,0.37699094041626136,0.330320551113705,0.3754525884453304,0.42561190091338535,0.8162872024142251,0.7674904216364944,0.8159629210523496,0.8668578077573171,0.4049384507462505,0.35866779321251746,0.4026186388310321,0.4543891846386846
18555,Logan Allen,SP,0.7623875859323733,0.6628610098547567,0.7586825203385789,0.8685850744040177,0.35837796759559576,0.28373058159696246,0.35342692336513226,0.4377615864973188,1.1152624635708341,1.0182769444201052,1.111188508303806,1.2163254163039272,0.6051333369568853,0.5145852102775428,0.6005899346539078,0.7022864196174249
18674,Jake Woodford,SP,0.7072899547330308,0.6176566061189844,0.7040157850315323,0.8034005409260512,0.3546277676468461,0.28876551670322714,0.3496772019493798,0.4259692953967289,1.1925666941982749,1.0874136917894581,1.1893924368361888,1.297494894896776,0.6538673738820663,0.5575657678336494,0.6497435234892389,0.7561650346955794
18679,Freddy Peralta,SP,1.1475201271057642,1.0541107423145135,1.144977855552776,1.2439507609547222,0.3462454707188076,0.30170431962199673,0.344731010663454,0.3923586140221579,0.7887767210131991,0.7380670269704996,0.7873410227545542,0.840231628821199,0.3672676895119507,0.32366482405457464,0.36500700592418134,0.4130247226420875
18684,Sandy Alcantara,SP,0.8375560843960266,0.757166267150568,0.8350469617514051,0.9184247283465818,0.27595833266057573,0.23618087324464737,0.2746565073352548,0.3167438469410145,0.9889398855211563,0.9256950857969838,0.987858410351738,1.0542365167994865,0.46952740606230453,0.4139972670707308,0.4670353578949756,0.5267254368720865
18694,Kolby Allard,SP,0.8301472283567805,0.7448119338704045,0.827990775753721,0.915545676976355,0.33424043789986524,0.28713215017067584,0.3324584880476153,0.38439296431900266,1.0355470794975499,0.9673955542193622,1.0348164188689175,1.1036550330965225,0.5443734404989159,0.480159603936723,0.5416769865974275,0.6114253846136315
18769,Cody Poteet,SP,0.9583137154736925,0.8144408086537017,0.9528025693845561,1.1075380399109223,0.40319710432559674,0.3139989517804064,0.39566512343590776,0.5022130345936541,0.939171617716966,0.841268900569311,0.9373330695671116,1.0380784921479722,0.4881853747094473,0.40609343965105654,0.48399006585397497,0.574360343303631
19206,Dakota Hudson,SP,0.5804380080401119,0.5132873735669686,0.5780229882567721,0.6481493188104461,0.5015980742701796,0.42877212511398044,0.49830122872588367,0.5791419394017604,1.2255418864940342,1.1345459253824206,1.2242259991260442,1.3187718414233112,0.6995696092341521,0.6118106394374113,0.6951671527846901,0.7945199531653615
19225,Mitch White,SP,0.790275058846009,0.6961380030280548,0.7877730809759665,0.8880551556050688,0.36298334176005354,0.2989118953170314,0.36021912419265256,0.43083667263964665,1.096391347129214,1.0103985400744318,1.0936368782936627,1.1834798120222845,0.5878547771282973,0.504663459430327,0.5841403473070821,0.6738676792076645
19244,Cole Irvin,SP,0.7137411256100814,0.6374891152290028,0.7111597152131377,0.7919240457525165,0.25226201978964014,0.21263699647519038,0.2500734268824808,0.2950497368274491,1.1120038663820018,1.0290055441750412,1.1101340050176989,1.1994221051387517,0.5321650462398557,0.45978138414606257,0.5292164749564999,0.6091374224170096
19291,Zac Gallen,SP,0.9273302524665795,0.8471651829603215,0.925686915061503,1.0102733743820707,0.3186876346723118,0.2774489945002481,0.31777386870932084,0.36035802652005267,0.960279523366746,0.9022561418209274,0.9604149799517563,1.0181776729690686,0.4764654470831159,0.4228511712263204,0.4737776660085904,0.532951671386902
19309,Trevor Richards,SP,0.9542264951100999,0.8615302745342572,0.9509555721868148,1.0507214180211624,0.3863913230805514,0.33311841429781647,0.38340878385084143,0.44437172413731896,0.9261997473713249,0.8631483280734642,0.924569418266725,0.9920393020288819,0.47080179047313736,0.4112766848688122,0.4685808810930369,0.5318727112476372
19312,Cal Quantrill,SP,0.6689067008315851,0.600159161047163,0.6655760283985916,0.7417064881778115,0.3748574154452005,0.32367583517564363,0.372988259500064,0.42977655763786543,1.1745017504568431,1.0958426377499773,1.172618870080347,1.2540497449683965,0.6307713581199096,0.5549100674184894,0.6292216476620438,0.7101815560118765
19316,Eric Lauer,SP,0.9829702798528065,0.8793615529838246,0.9775036863875812,1.094206431494178,0.31063245134557543,0.26142064289138933,0.3078899915630116,0.3635588848492158,0.877860697782505,0.8140739632062249,0.8765994324935205,0.9466237909828528,0.40740832480397976,0.3508668865972448,0.40580833565475816,0.4634598233643067
19320,Joey Lucchesi,SP,0.8619059360168314,0.7475418098145383,0.8579755297059136,0.9794655522825478,0.3124359701662372,0.2519667114320293,0.3084148214486606,0.37727021059663457,0.9431148919275989,0.8499382573786934,0.9397297974391277,1.0412498714573284,0.44775373457393836,0.3694348662433293,0.44293141838466493,0.5312110048792572
19350,Dean Kremer,SP,0.9105237939682831,0.8251982055418676,0.9073465677456045,0.9983107569923385,0.28015065328090205,0.24168654789304597,0.27815668326718446,0.3217224290467305,0.9038245116848035,0.8420033948018193,0.9028167284042822,0.96708324389578,0.40976172822256857,0.3569219168884211,0.40725825017316125,0.46653498545205274
19361,Corbin Burnes,SP,0.9034205835691702,0.8118817152187499,0.9011828035237484,0.9966223857262396,0.30715219231797386,0.26239152981224867,0.30487503309822483,0.3555930803150439,0.887263078278489,0.8218080859388243,0.8854608153734782,0.9551660228877945,0.40879875744362487,0.35203915807917363,0.40607771063108844,0.4679722239401469
19362,Keegan Akin,SP,0.8555297148461518,0.7636139057963226,0.8511992058029227,0.9549718276876289,0.3969222991568853,0.33243705340873664,0.3934668809857769,0.4641368468748938,1.0859960228053933,1.006751837920973,1.0845219706449476,1.1671815856142747,0.6070368370265871,0.5294729856893358,0.6037199282915469,0.6909553354345168
19374,Walker Buehler,SP,0.7372750331240632,0.6582497550881987,0.7333818314898366,0.8209046148567454,0.421987517752353,0.3579069677514422,0.41939765024092746,0.48938753632472065,1.1533160111443719,1.072370605002971,1.1526246034438057,1.2340667892396522,0.648084101500558,0.5681768671711462,0.6437732626115744,0.7319449682861939
19388,Tony Gonsolin,SP,0.8457921112748161,0.7383196587891871,0.8381812740833681,0.9639324621362086,0.4289036038609253,0.3497746669429598,0.4257245442227433,0.5142779068676863,0.9777422964017959,0.8822395782035967,0.9735823407069857,1.0793487418348928,0.513210688192901,0.42133642994503956,0.5077765601769766,0.6117366054385247
19407,Ronel Blanco,SP,1.0187014638786307,0.9031028293823757,1.0148042435556879,1.139059790540485,0.37608876222823734,0.30981841005545313,0.373696073807933,0.44348451927167565,0.7867905667201955,0.7119841354202016,0.7853299365381419,0.8630090408317181,0.3585060831253771,0.29820923418505824,0.35530590725711164,0.4222586036168008
19409,Dane Dunning,SP,0.85859818560169,0.7741412648290311,0.8553794828666262,0.9482580385049622,0.35920731652910165,0.3087275877626626,0.3582556273043951,0.41193326225833354,1.0007287282065034,0.9303360718306792,0.9989604029084288,1.0730821592287136,0.5091943745038883,0.44012437700061774,0.5073685120155871,0.5810068607033715
19427,Shane Bieber,SP,0.9064894471751883,0.8088212381345997,0.9028127918467355,1.0097720532665204,0.2359665992496129,0.1931007066758222,0.2332088788576265,0.28189183889290126,0.9154436575600023,0.8424129630884497,0.9141129795344161,0.9909967772885149,0.4029875452598723,0.3424575632452015,0.40077423157711733,0.46674219812622053
19447,Patrick Sandoval,SP,0.9287975296206793,0.8410283326788529,0.9254748303259406,1.0198813077606084,0.42053859655026243,0.3629889973809193,0.4183573003223708,0.4802112373450898,0.9573505074355673,0.8923362783659498,0.9559838408941698,1.025769189058897,0.5004919858909239,0.4375046811377559,0.4983115984621409,0.5667592341143535
19479,Aaron Civale,SP,0.8930406676416194,0.8059812679534958,0.8900122166760022,0.9854572862569007,0.31231244972764377,0.2662322444505417,0.3111235596013294,0.3602830797743788,1.015320603587707,0.9475938344068462,1.0142198305628116,1.083785054088709,0.5112977296204549,0.44694611273681606,0.5092488388168224,0.5776907469414135
19618,Jordan Hicks,SP,0.897013764018754,0.7934690345383808,0.8944830455551742,1.0027261813068233,0.37766139618235756,0.31148063546961247,0.37456968560478043,0.4480357259024328,0.9643168850754055,0.8889347026602503,0.9633379774631305,1.0420559354193222,0.4903926404945558,0.4252828655289133,0.4878030399876566,0.558874023734811
19666,Jason Alexander,SP,0.7687482463659207,0.6616543365609229,0.7660048328490454,0.8781004396224779,0.34315953885639655,0.2751432471189875,0.3391743127007772,0.41753292921601676,1.0783131908902577,0.9753679694550758,1.0749528070013652,1.185537863987343,0.5545342682523974,0.4604188507817094,0.5493430889389523,0.6519197405983292
19680,Sixto Sánchez,SP,0.7497475637188077,0.6470106932975378,0.7457174073522972,0.8566558292996687,0.32507109968334574,0.25973432871643887,0.32052559121374047,0.39753183362006045,1.066757489582859,0.9665914010353347,1.063292313286044,1.169065371556558,0.5392121395995966,0.4547520808344675,0.53403071423202,0.6289036891801295
19716,Dustin May,SP,0.8841374520427533,0.7928173061338909,0.8810166679448805,0.9791183160694387,0.38985417216713625,0.3297030574726191,0.3869692836955041,0.4538860243670289,0.9783690508996267,0.9069982509303022,0.9774332522169258,1.0518879553211309,0.5072180548867696,0.4388290347372057,0.5043530646637286,0.5746930175160148
19755,Shohei Ohtani,SP,1.244228561216843,1.1095602635248387,1.237822423543292,1.3820317434139684,0.293983731270846,0.24260740350722607,0.29195641305684733,0.34922251918192926,0.7433512393557419,0.6760740641054954,0.7428371271542688,0.8114276264185455,0.3239394073648027,0.2717408203470565,0.3211263474589783,0.37863940277984875
19795,Keegan Thompson,SP,0.9448309433971903,0.8403501325268036,0.9400108898956975,1.055018661212045,0.35977985704544235,0.2962433102669464,0.3570269808462806,0.42771166643632197,0.9261835321045518,0.8558250621172724,0.9245186712377669,1.0010715720568393,0.46023098793168116,0.39680647421675486,0.4565218262860269,0.5275829245403321
19853,Michael King,SP,1.099411677995572,0.983742070216345,1.0945775911338076,1.2206463018888656,0.33497844978186203,0.28028103557255557,0.33322030960462334,0.39305905501360455,0.8198905404239748,0.747773183126881,0.8186165898023368,0.8941713228759854,0.38015478455614293,0.3198839728784483,0.377269264719698,0.44356727225621784
19866,Brandon Bielak,SP,0.8447301147180047,0.7443096372108788,0.8414465173759053,0.94815863812917,0.3735508883858096,0.30974821412003734,0.3712916168496786,0.4406175136157998,0.9882468187218039,0.9050841277312783,0.9859985204778113,1.0746396080805407,0.5005335200593248,0.4280176709775294,0.4978387859661889,0.5776711744828834
19867,Griffin Canning,SP,0.8560593473339191,0.7730443224524511,0.8534207656123747,0.9431732237527223,0.37145229717792005,0.31978370974087683,0.37032866624237115,0.42444525808003625,1.021384142599807,0.9542016102275731,1.0201427730526396,1.0914478717418596,0.5350028696958409,0.4701771496573877,0.5326512852518734,0.603394984635467
19874,Alex Faedo,SP,0.9011969389647487,0.7951307341907892,0.8964091749062767,1.0139554483125823,0.349106564600017,0.28944534403597666,0.34616965245899256,0.41424601562527036,0.9631892459487967,0.8845309721152728,0.9617291929654657,1.0437290783958606,0.48392064289475023,0.4151091972410156,0.48002518198281796,0.5583109839940601
19879,Tanner Houck,SP,0.8064757708616836,0.7199243465926436,0.803109323429027,0.8977553396881885,0.3351488728687989,0.2835732434953126,0.33226556605776036,0.38909348163828855,1.0627193084672086,0.9779906305551445,1.060178669720076,1.1481961435512957,0.5513548669604323,0.471961397178263,0.5484453955228679,0.6362673443454923
19899,Clarke Schmidt,SP,1.0164851030199928,0.9079870138601468,1.0132517201886935,1.1266751864900535,0.2937236174960357,0.24704900800872182,0.29080351383772396,0.343803510262689,0.8506859338120074,0.7773895851038656,0.8503193176180941,0.9249172435714881,0.3842569916467921,0.3253962057405682,0.38125499155727316,0.4462516493389517
19911,José Suarez,SP,0.9027471516831725,0.81143088017565,0.8996147940885171,0.9972693552896186,0.342799859366327,0.2923908012270126,0.3404180066444909,0.39436828792513456,0.9866261784643773,0.916434108084488,0.9847469219088623,1.057445745882533,0.5058987634870531,0.44173987670532494,0.5032911554743351,0.5715477171845829
19959,Jesús Luzardo,SP,1.1304117609310154,1.032713297502476,1.1278828743789715,1.2314006664427242,0.29471860284380336,0.2559237608042524,0.2932785225499783,0.3348320910172606,0.8533195973762115,0.7969853979929487,0.8533751015305544,0.909237970300692,0.40293253805699264,0.3540841068711592,0.4010334205501829,0.4530648332260213
19962,Joey Wentz,SP,0.872116264694087,0.779391417012202,0.8680985088255302,0.9725964478353608,0.4013070576620312,0.34046401895355705,0.39901662052301334,0.46461737749259846,1.055238654756434,0.9817248193479468,1.0539552921650506,1.1287336008290068,0.5846075365273489,0.5131422909800635,0.5815985638765651,0.6594355428788208
19990,Bryse Wilson,SP,0.7100510198764304,0.6356485938597976,0.7073176577088692,0.7872625508548982,0.30022456732848263,0.25364521202661566,0.29860860731379407,0.3498316142921702,1.1243614842744256,1.0499647706596067,1.1230121144777234,1.2018645887490014,0.5778905791016882,0.5092401431944807,0.575827650154323,0.6480288298472063
20000,Tyler Wells,SP,0.9414858748967393,0.8467331542799299,0.9375651038266581,1.0385954946347922,0.2776825349588217,0.23109188130489997,0.2755970939255557,0.3253036081839297,0.8702070271012556,0.8048790927079299,0.8679469184917953,0.9383499603086763,0.3890375773443301,0.33472120008824374,0.3855008402429627,0.44698262442997366
20070,Bailey Falter,SP,0.7386222642797821,0.6651356473300716,0.7354241032523516,0.8176227840227652,0.30351252650423727,0.25968514589406777,0.30193372612522096,0.34845982445901713,1.0500331221644816,0.9750606763153895,1.0494997382184925,1.1277691739111941,0.511053252265553,0.4438129572131692,0.5085920843535565,0.5789188914768849
20099,Chris Paddack,SP,0.7345536747289033,0.6617184450105273,0.732770144892385,0.8106912889369833,0.25857148539234887,0.2187685780947533,0.25716211179054393,0.3001235041194291,1.184961300164973,1.105859328728128,1.1835010292275303,1.266063851805516,0.6109781337763927,0.5361461085809983,0.6087947951270571,0.686986065138562
20132,Adam Oller,SP,0.7703134904641303,0.6673982215915583,0.7654522909333064,0.879981097452039,0.45710526011813274,0.3732422184775229,0.4526277717294719,0.5464934864429593,1.090390735006381,0.979870975885917,1.0870325241514116,1.2060820116983055,0.6077645263866305,0.5033358361581202,0.6017947654855778,0.7185248698559444
20167,Kyle Muller,SP,0.7805231799348217,0.6891927383006275,0.7771849570546576,0.874802506231552,0.4515242769751037,0.3789907734908789,0.44846285312548717,0.5287001891043046,1.1310928530154292,1.0461804827864545,1.1272324876131206,1.2218660045969854,0.6539583800816141,0.5681283842336529,0.6509123214747168,0.742905776027333
20203,Eli Morgan,SP,0.8587710272703913,0.7589478989625996,0.854565199976338,0.9651489854045875,0.29409633674829055,0.23888238210577287,0.29083271660663657,0.3520993077398383,1.022632802313494,0.9428841716160611,1.021248751518785,1.10338699163999,0.5128821722890147,0.44289973041857716,0.5108902876111475,0.5874089668418104
20253,Griffin Jax,SP,0.7916950349465167,0.6936106916635177,0.7886303579358742,0.8913932729350472,0.36144503101220427,0.2968220822955439,0.3584643759626549,0.43056085338563505,1.0856414627481428,0.998111928254074,1.0848599644097177,1.1720580842216428,0.5809359305468996,0.5020862533354842,0.5772731280063458,0.6630866091920626
20302,David Peterson,SP,0.9299813178862312,0.8432945171634603,0.92827765775481,1.018858043911821,0.3728968786183782,0.32328479666881677,0.37139294076393203,0.42499398256740456,0.943330166844962,0.8796665471013112,0.9428563908960178,1.0063206423418194,0.4740360916403868,0.4159272524210469,0.47119197275933755,0.5342467303313488
20369,Matt Manning,SP,0.8227202683295398,0.730192337954441,0.8176070372420434,0.9210313912803016,0.2993857958372066,0.2516466271087923,0.29690685723477284,0.35046856087215567,0.949076099767601,0.8714688783486373,0.9487108812093918,1.0246049843005967,0.4434766754729348,0.3826380080868079,0.4410949894747873,0.5079550043179613
20418,Josh Fleming,SP,0.8953063854614953,0.7563096421565106,0.8876516763117281,1.042184588021227,0.274787178953842,0.21082939929928274,0.26995962425561276,0.3455214566756849,0.9083514470989859,0.8089485875138585,0.9067860449625497,1.007379687575011,0.41530892854562707,0.33984478364791076,0.41229237671661234,0.49456168730119504
