playerid,PlayerName,Season,outcome,observed,fitted_mean,fitted_p05,fitted_p95,type
24586,Kyle Bradish,2025,QS,0.09375,0.09019798675641652,0.0726624455669615,0.11070000010252962,fit
10123,Kyle Gibson,2018,QS,0.09152542372881357,0.0777295184965789,0.06692879913586938,0.08990061581194646,fit
10123,Kyle Gibson,2019,QS,0.05625,0.07583657418127422,0.0658238958950603,0.08678533626546989,fit
10123,Kyle Gibson,2020,QS,0.05940594059405941,0.07273773145878733,0.06256135258882106,0.08385345787380206,fit
10123,Kyle Gibson,2021,QS,0.1043956043956044,0.0761124569613244,0.06569908523686688,0.08711031474711417,fit
10123,Kyle Gibson,2022,QS,0.08946322067594434,0.07893442233225581,0.06723013927541018,0.09150617816581982,fit
10123,Kyle Gibson,2023,QS,0.08854166666666667,0.07452497303425873,0.062281369938804815,0.08788970023626447,fit
10123,Kyle Gibson,2024,QS,0.07662082514734775,0.07354339577682642,0.06006751382911092,0.08857653596812107,fit
22250,Logan Gilbert,2021,QS,0.05027932960893856,0.07106483084075017,0.05833402105636058,0.08516579090356358,fit
22250,Logan Gilbert,2022,QS,0.08617594254937165,0.08026951295779823,0.0682100816986984,0.09325729660741729,fit
22250,Logan Gilbert,2023,QS,0.09440559440559443,0.08258727531920892,0.0714255150861398,0.09450719315018995,fit
22250,Logan Gilbert,2024,QS,0.10543130990415338,0.08886783352752567,0.0766260547007096,0.10220372257592025,fit
22250,Logan Gilbert,2025,QS,0.061068702290076333,0.09040216300696807,0.076040811030214,0.10588752581537889,fit
31475,Logan Henderson,2025,QS,0.03947368421052632,0.0866579612063742,0.058084821003450776,0.12383951280586855,fit
17995,Logan Webb,2019,QS,0.05042016806722689,0.07277337437016376,0.0573958175189272,0.09049244702382055,fit
17995,Logan Webb,2020,QS,0.01840490797546012,0.074143658181546,0.06027026225881292,0.08961052211335888,fit
17995,Logan Webb,2021,QS,0.0943820224719101,0.082441110586548,0.06993997535802271,0.09624771660800448,fit
17995,Logan Webb,2022,QS,0.098786828422876935,0.09089259563166707,0.07856097775346553,0.10403942828736451,fit
17995,Logan Webb,2023,QS,0.1111111111111111,0.0912555504754676,0.07992695727619015,0.10381922207768797,fit
17995,Logan Webb,2024,QS,0.0977198697068404,0.09577840767939474,0.08358634492322078,0.10967211470076449,fit
17995,Logan Webb,2025,QS,0.10628019323671498,0.09498683551343866,0.08127251442141473,0.11000481168231814,fit
15474,Lucas Giolito,2018,QS,0.08653846153846154,0.07322867231816574,0.06046062188617449,0.08737375397778868,fit
15474,Lucas Giolito,2019,QS,0.09622641509433963,0.07226225970395171,0.06115109640315418,0.08457720568943503,fit
15474,Lucas Giolito,2020,QS,0.11059907834101383,0.07010103509094663,0.05963497622491921,0.08146695721437668,fit
15474,Lucas Giolito,2021,QS,0.08395522388059702,0.07418965892357768,0.06479204233739369,0.0845769833713207,fit
