playerid,PlayerName,Season,metric,observed,fitted_mean,fitted_p05,fitted_p95,type
9073,Kirby Yates,2019,K9,14.983516483516484,13.347626528718648,12.299638777310944,14.451946776763837,fit
9073,Kirby Yates,2023,K9,11.933701657458563,12.728230987850088,11.661308779475997,13.842524448908893,fit
9073,Kirby Yates,2024,K9,12.405405405405407,12.077573792469341,10.948377145226802,13.245308518232042,fit
9073,Kirby Yates,2025,K9,11.32258064516129,11.506792033900934,10.270965144535921,12.78213044329929,fit
21453,Konnor Pilkington,2025,K9,10.799999999999999,9.83924370839328,8.20985315689786,11.58013099169782,fit
19360,Lucas Erceg,2023,K9,11.127272727272727,9.818748076696858,8.903057952896386,10.81542927122183,fit
19360,Lucas Erceg,2024,K9,10.50810810810811,9.579992610172885,8.690411633668885,10.537653326039234,fit
19360,Lucas Erceg,2025,K9,7.0434782608695645,9.387458281701052,8.424901395803635,10.422180196597097,fit
13470,Lucas Sims,2019,K9,11.930232558139535,11.882477495850928,10.687080830588783,13.180273583878828,fit
13470,Lucas Sims,2020,K9,11.922077922077921,11.950181994351512,10.824598926584137,13.1135381488557,fit
13470,Lucas Sims,2021,K9,14.553191489361701,11.92309936608243,10.956344218177641,12.955678527677048,fit
13470,Lucas Sims,2023,K9,10.62295081967213,11.502082301786775,10.523159076107628,12.53156947182651,fit
13470,Lucas Sims,2024,K9,8.93918918918919,10.957711201289753,9.91669202636385,12.095217722982937,fit
25620,Luis Mey,2025,K9,9,9.611918887028033,7.905855135887129,11.570705121801721,fit
28036,Luke Little,2024,K9,9.692307692307692,10.033770281917077,8.181246285979205,12.06586119071873,fit
16918,Luke Weaver,2022,K9,9.588785046728972,9.324367592387905,8.350165103856735,10.356660305799117,fit
16918,Luke Weaver,2024,K9,11.035714285714286,10.159125551603905,9.240639504798146,11.143609809069723,fit
16918,Luke Weaver,2025,K9,10.020618556701029,10.454454132012609,9.401098984505149,11.583693972960074,fit
15551,Mark Leiter Jr.,2018,K9,8.485714285714286,8.861932448470581,7.703866101095385,10.102052492456947,fit
15551,Mark Leiter Jr.,2022,K9,9.70935960591133,10.41603112216088,9.543474768885906,11.315634251806152,fit
15551,Mark Leiter Jr.,2023,K9,10.772020725388602,10.668816902901535,9.765019313791313,11.605626043940955,fit
15551,Mark Leiter Jr.,2024,K9,13.344827586206897,10.527262689501452,9.571379722076404,11.544255447986027,fit
15551,Mark Leiter Jr.,2025,K9,10.055172413793104,10.430673198599933,9.359632477884691,11.586816386975464,fit
31553,Mason Fluharty,2025,K9,9.569620253164558,9.486271501151533,8.044917623364025,11.078638522263942,fit
31757,Mason Miller,2024,K9,14.4,14.047230507885654,12.675769403838803,15.501165070553114,fit
31757,Mason Miller,2025,K9,15.17837837837838,13.526500872278062,12.20162452756069,14.920402319686355,fit
29770,Mason Montgomery,2025,K9,12.32608695652174,10.450404328665273,8.937720926682085,12.092458751333545,fit
25756,Matt Brash,2022,K9,11.013157894736842,11.709065695245915,10.561892716382069,12.95471672821121,fit
25756,Matt Brash,2023,K9,13.627358490566037,11.8145635826482,10.726549466400567,12.986705106474144,fit
25756,Matt Brash,2025,K9,11.028169014084506,11.21054941155013,10.078233195490666,12.411738924257639,fit
13799,Matt Strahm,2018,K9,10.125,9.093081743666254,8.268741794758968,9.963538049118709,fit
13799,Matt Strahm,2019,K9,9.261627906976743,9.760099744578389,8.972360831834623,10.57518259568873,fit
13799,Matt Strahm,2020,K9,6.532258064516128,10.09468778667038,9.31453991987113,10.896059171944527,fit
13799,Matt Strahm,2022,K9,10.477611940298507,10.387949987352036,9.661501902603122,11.137217166669414,fit
13799,Matt Strahm,2023,K9,11.087452471482889,10.561979539299074,9.783473270000792,11.37999284476682,fit
13799,Matt Strahm,2024,K9,11.345744680851064,10.344506013702487,9.488564432075236,11.26628309352288,fit
13799,Matt Strahm,2025,K9,10.106951871657754,10.172112789243332,9.207939710030884,11.201894617682624,fit
29629,Matt Svanson,2025,K9,10.143646408839778,9.762051250917958,8.445258413626668,11.171811209196916,fit
17282,Michael Kopech,2021,K9,13.370192307692308,12.227021778758894,10.887593066710197,13.584181427695624,fit
17282,Michael Kopech,2024,K9,11.704433497536945,11.654218967636211,10.469759859997065,12.904299037810368,fit
22533,Michel Otañez,2024,K9,14.558823529411764,11.67995288476557,9.941930200636873,13.574032466227763,fit
20517,Nick Sandlin,2021,K9,12.831683168316832,10.827766712467717,9.657352148761095,12.03563276086926,fit
20517,Nick Sandlin,2022,K9,8.386363636363637,10.545747968595665,9.530500276701526,11.609603780340876,fit
20517,Nick Sandlin,2023,K9,9.9,10.414572789743165,9.450936610247178,11.413818718652664,fit
20517,Nick Sandlin,2024,K9,10.612716763005782,9.908969195775994,8.944940123350552,10.921664976802248,fit
31776,Orion Kerkering,2024,K9,10.571428571428571,10.09481391452689,8.929854783059588,11.29950239366357,fit
31776,Orion Kerkering,2025,K9,9.75,9.83036486321952,8.724754733636038,10.985624950477847,fit
13892,Paul Sewald,2018,K9,9.266272189349111,10.117501958204418,9.11246236802238,11.183777714314548,fit
13892,Paul Sewald,2021,K9,14.47422680412371,11.312430083564987,10.424822863755749,12.224465339843029,fit
13892,Paul Sewald,2022,K9,10.125,11.277311326825274,10.347426385227797,12.213917186688787,fit
13892,Paul Sewald,2023,K9,11.868131868131869,11.397476438056437,10.377362138640057,12.454737418933027,fit
13892,Paul Sewald,2024,K9,9.756302521008404,11.095905147542462,9.965504932282002,12.254381772773657,fit
17998,Pete Fairbanks,2019,K9,12,11.853007327886441,10.563919745586794,13.272820996652872,fit
17998,Pete Fairbanks,2020,K9,13.1625,11.852400022875912,10.687641352850376,13.104162701562709,fit
17998,Pete Fairbanks,2021,K9,11.8125,11.757888340371887,10.764800422692474,12.808808745506047,fit
17998,Pete Fairbanks,2022,K9,14.25,11.403660116855473,10.503360667895159,12.35615256792892,fit
17998,Pete Fairbanks,2023,K9,13.5,11.212666165202524,10.335137672356762,12.147251721104348,fit
17998,Pete Fairbanks,2024,K9,8.735294117647058,10.620292067845105,9.711290047978927,11.571932673042776,fit
17998,Pete Fairbanks,2025,K9,8.80110497237569,10.100475467111186,9.114759337532737,11.124759311366246,fit
18064,Phil Maton,2018,K9,10.45774647887324,9.140223546999017,8.209100160351515,10.13197973296993,fit
18064,Phil Maton,2019,K9,8.1,9.81216917780155,8.942004309016216,10.7081782661374,fit
18064,Phil Maton,2020,K9,13.292307692307691,10.149966939451184,9.32823307004341,11.007490049488293,fit
18064,Phil Maton,2021,K9,11.475,10.415545565105552,9.700403938556782,11.158335450625362,fit
18064,Phil Maton,2022,K9,10.005076142131978,10.448839999968406,9.766859133629572,11.15651822288319,fit
18064,Phil Maton,2023,K9,10.09090909090909,10.626752544924864,9.903461849703785,11.400906117555248,fit
18064,Phil Maton,2024,K9,8.4375,10.410453260442429,9.60904821266536,11.261540838435836,fit
18064,Phil Maton,2025,K9,11.88586956521739,10.240364552208348,9.312079658538744,11.208058825126857,fit
13435,Pierce Johnson,2018,K9,7.419847328244275,9.6163530423436,8.573000871036061,10.716374561055874,fit
13435,Pierce Johnson,2020,K9,12.15,10.523436936630715,9.570507553895334,11.511730717303113,fit
13435,Pierce Johnson,2021,K9,11.8125,10.71983606189901,9.890555780831223,11.60193297926543,fit
