playerid,PlayerName,Season,metric,observed,fitted_mean,fitted_p05,fitted_p95,type
17295,Framber Valdez,2020,ERA,3.5660377358490565,3.398640212061354,3.072720888072373,3.741101090286804,fit
17295,Framber Valdez,2021,ERA,3.1410891089108914,3.254964002443693,3.0092156515764255,3.5066436194725097,fit
17295,Framber Valdez,2022,ERA,2.8162251655629134,3.0071983672287472,2.8054619996236867,3.2135121361283656,fit
17295,Framber Valdez,2023,ERA,3.454545454545454,3.3759698306192436,3.1608083271143586,3.5988866318289716,fit
17295,Framber Valdez,2024,ERA,2.9092627599243857,3.2520530511745496,3.008831903169439,3.5023613502905353,fit
17295,Framber Valdez,2025,ERA,3.65625,3.3483110989562386,3.0502618233196293,3.6651830463587585,fit
18679,Freddy Peralta,2018,ERA,4.251063829787234,3.391807985661092,2.9024020121801195,3.9392944705866584,fit
18679,Freddy Peralta,2021,ERA,2.8060046189376444,3.227073545745862,2.9533491998690864,3.5040933358903694,fit
18679,Freddy Peralta,2022,ERA,3.5769230769230766,2.9815834992493575,2.7708349502272216,3.199068172110818,fit
18679,Freddy Peralta,2023,ERA,3.8571428571428577,3.347460877935241,3.121454248804849,3.5805875147027,fit
18679,Freddy Peralta,2024,ERA,3.6794625719769676,3.224723249803151,2.98857605705137,3.4727829122753344,fit
18679,Freddy Peralta,2025,ERA,2.6999999999999997,3.3204896728066906,3.0326734045461277,3.6307041548745094,fit
27463,Garrett Crochet,2024,ERA,3.5753424657534243,3.113180906131138,2.7843067654060176,3.460273791514812,fit
27463,Garrett Crochet,2025,ERA,2.5860389610389607,3.092479587949365,2.804169326395183,3.3926439417729166,fit
27792,Gavin Stone,2024,ERA,3.5273159144893107,3.8173367034332686,3.337510834290394,4.323621159663763,fit
30122,Gavin Williams,2023,ERA,3.292682926829268,3.998686847386869,3.4921440592541804,4.532279179508129,fit
30122,Gavin Williams,2024,ERA,4.855263157894737,3.712675262442939,3.3367129125410235,4.118689899655698,fit
30122,Gavin Williams,2025,ERA,3.0596421471172963,3.6867979300578004,3.326125672241214,4.063106251793453,fit
25436,George Kirby,2022,ERA,3.3923076923076922,3.2952978704098963,2.951497449727982,3.6477638296474697,fit
25436,George Kirby,2023,ERA,3.351398601398602,3.6589657584182187,3.3792834058558867,3.9481236177029775,fit
25436,George Kirby,2024,ERA,3.5340314136125657,3.487765771318542,3.22900728928738,3.757288932807555,fit
25436,George Kirby,2025,ERA,4.214285714285714,3.5552601071188543,3.2256586686598756,3.9050156564307423,fit
13125,Gerrit Cole,2018,ERA,2.875207986688851,2.7016129730447562,2.4636227880211043,2.95144869434108,fit
13125,Gerrit Cole,2019,ERA,2.5007849293563575,2.9329307114402416,2.7157755781548296,3.1534220613307187,fit
13125,Gerrit Cole,2020,ERA,2.835616438356164,2.9001015938524652,2.703980333561131,3.10144012523323,fit
13125,Gerrit Cole,2021,ERA,3.22610294117647,2.886948548040159,2.7079142518193153,3.070853555254024,fit
13125,Gerrit Cole,2022,ERA,3.498338870431894,2.772138305665763,2.5788881798627292,2.9705036327814622,fit
13125,Gerrit Cole,2023,ERA,2.626794258373206,3.234307897989953,2.973665622280322,3.5143872209673086,fit
13125,Gerrit Cole,2024,ERA,3.4105263157894736,3.2378843279332257,2.9093493471454845,3.5855746325420847,fit
24492,Grayson Rodriguez,2023,ERA,4.352459016393443,4.243889966682146,3.7509529360653784,4.778865347043975,fit
24492,Grayson Rodriguez,2024,ERA,3.8571428571428563,3.9087106622692676,3.5103850802117265,4.3482573274931875,fit
25880,Hunter Brown,2023,ERA,5.08779443254818,4.10544154504188,3.693148966580405,4.564644687246552,fit
25880,Hunter Brown,2024,ERA,3.4941176470588236,3.5795406741194284,3.2891617429490148,3.8864869387118093,fit
25880,Hunter Brown,2025,ERA,2.428057553956834,3.3383351812397346,3.0446050800139575,3.6483342402649006,fit
22182,Hunter Greene,2022,ERA,4.440318302387268,3.763945622090035,3.337955182326447,4.2336190534133635,fit
22182,Hunter Greene,2023,ERA,4.821428571428571,3.90071082594409,3.537919963757108,4.265992378867467,fit
22182,Hunter Greene,2024,ERA,2.753880266075388,3.470046164523496,3.177851638303205,3.7705379876605525,fit
22182,Hunter Greene,2025,ERA,2.7585139318885443,3.3008497139980264,2.987774021193135,3.6348384932658946,fit
33527,Hurston Waldrep,2025,ERA,2.875739644970414,3.473687860901793,2.8005975196114186,4.220325306185273,fit
25098,Jacob Lopez,2025,ERA,4.0791366906474815,3.8462435549628147,3.3002966371565856,4.436806364933549,fit
31623,Jacob Misiorowski,2025,ERA,4.363636363636363,3.9981271490070736,3.2656485460677183,4.792124850265517,fit
10954,Jacob deGrom,2018,ERA,1.7004608294930874,2.4021366824945924,2.1843575203613343,2.627896480593808,fit
10954,Jacob deGrom,2019,ERA,2.426470588235294,2.5433921785842624,2.3336531682986585,2.764212716756947,fit
10954,Jacob deGrom,2020,ERA,2.3823529411764706,2.452617763469124,2.246956489895269,2.66534759159508,fit
