playerid,PlayerName,Team,role,ERA,WHIP,Ks,W,SVH,IP_atc,z_ERA,z_WHIP,z_IP,z_W,z_Ks,z_SVH,composite
18064,Phil Maton,CHC,RP,3.2639356875275665,1.1439680410590323,71.81934426565802,4.009515745978436,21.707508466120878,65,0.5212727378675088,0.5591497200322615,0.811393373411021,0.4740589545641628,0.8904598300204218,0.9927396579790227,0.7252733213604803
18138,Ryan Helsley,BAL,RP,3.2086137191874275,1.1518663943997494,78.83634354937313,4.723456953828564,39.46376909513009,64,0.5651105837967088,0.5442280840096785,0.7796599066996683,0.7724782328029561,1.198562220163971,2.5522766469014044,1.0803149300526995
18297,Tyler Kinley,ATL,RP,4.60781017258534,1.3565594088704305,63.6903523860579,3.787003897044916,5.774480788035979,63,-0.45241351689318465,-0.285824905957039,0.7226071307324934,0.34083912564379054,0.5606914669727381,-0.4020761703388531,0.09040251236808342
18335,Josh Staumont,CIN,RP,5.369145539978634,1.5846734738074275,11.087287545793641,0.5048454585464153,0.8764811239548769,12,-0.9731777222839472,-1.1445607651293628,-1.9103023811473008,-1.2064634028284065,-1.6234510172112462,-0.8123533549745209,-1.2538441104511004
18337,Nick Anderson,ATH,RP,4.462956579812286,1.3163532345443556,20.35165586177415,1.0668661231301244,1.9370338084403942,22,-0.30708481679970867,-0.1143418478163965,-1.3971713189789985,-0.8345970588209997,-1.2404642992356645,-0.721726655696739,-0.7662728500908873
18403,Enyel De Los Santos,HOU,RP,4.27729740817822,1.3073372269370123,57.301182986914185,2.923967396702918,4.283152890739692,60,-0.23158573231369664,-0.08150100068923395,0.5602731296471698,0.01808106090800743,0.28875227695705297,-0.5252528012096587,0.00737847514710938
18439,Danny Young,ATL,RP,3.8503699336019945,1.303731620334047,23.08581362932768,1.187867014402261,2.6898687418251956,20,0.14342546740346268,-0.03973925610974951,-1.500467015269584,-0.8054961766688917,-1.126879064499562,-0.6742163175365121,-0.6545329673950051
18548,Sam Hentges,SFG,RP,3.3698373610894192,1.1597636887413922,47.75036327645219,2.4518450511630903,5.062568440821224,44,0.44690348134667823,0.48723097786051417,-0.2612067800346489,-0.2734834735853125,-0.11139252043478222,-0.452320472752319,-0.00421312754290978
18655,A.J. Minter,NYM,RP,3.035311717600738,1.1099010555672022,60.55572993584279,3.740922604084921,7.361701431431842,56,0.6940745691475252,0.703652942964744,0.34491046281400356,0.30772917352150114,0.4227177617978142,-0.25903567911390224,0.37902672803883375
18694,Kolby Allard,CLE,RP,4.191097859462648,1.3186117779195732,10.961867973008944,0.6199784728248015,0.83024368414341565,14,-0.10590886620314584,-0.08763154795396996,-1.8090951703991545,-1.1756986665344034,-1.6266060815199204,-0.8139457688891015,-0.9096912974811088
19178,Tommy Nance,TOR,RP,3.8060705000205792,1.2250596166254797,56.688502351282786,3.1151925483531855,5.32327599078535,58,0.13228194334067517,0.2554780344749021,0.46098249368570826,0.05084894728619953,0.2607187196119554,-0.4486118710654245,0.13057809737351028
19222,Lake Bachar,MIA,RP,3.7770172068990333,1.2583340409631478,50.02821513674374,2.725857061081052,5.097268208050432,48,0.16753119810425243,0.11277944091111194,-0.05476997428051036,-0.13306757061973373,-0.00933384760146543,-0.4507895021578231,-0.04969798615651077
19249,Seranthony Domínguez,CHW,RP,4.286033625070132,1.379420748446615,66.51056057430725,3.22246541819293,17.676099522056415,63,-0.23776877827835735,-0.3777810023453787,0.7122683352001021,0.11744453966461749,0.675634400678294,0.6431411568384635,0.27086788201143863
19261,Ian Hamilton,ATL,RP,4.253735314054569,1.3646563022151241,50.72109557172584,2.3816734725300575,4.719024293541482,50,-0.1858372944759341,-0.30958734426894596,0.04537153638993545,-0.29204086676240176,0.01434929090682163,-0.4934812835066769,-0.17945934171789785
19274,Jacob Webb,CHC,RP,3.800533583852028,1.2556675511639541,50.39516287051942,2.7657824059731113,4.7190242740069355,54,0.1353119506380665,0.1361529185702515,0.2615765927969368,-0.10199860533653118,0.01017433454941818,-0.48382104693479655,-0.00257551294522871
19320,Joey Lucchesi,NA,RP,4.14243266799782,1.3088087921864984,35.094260163051665,1.9546305884261068,4.094972273615328,40,-0.10404805264453892,-0.09619269830164448,-0.4773154310991696,-0.4283375317332663,-0.6339495857128161,-0.5413645704435036,-0.36460718629109096
19330,Matt Festa,CLE,RP,4.118216707781118,1.2825818909763036,56.75309570763236,3.3712979489824906,4.277937928104221,58,-0.0882799666134439,0.02419170156592915,0.4577916065767572,0.1548207222288716,0.25963406362092484,-0.5270497995180996,0.06512559688349819
19337,Richard Lovelady,WSN,RP,3.7711159282422226,1.2671533239111132,49.27643940812494,2.7905561846268565,5.802466174098728,52,0.14935584020038034,0.07745422324461396,0.13949822600793943,-0.06810705516506457,-0.05241680824841449,-0.3930658708739389,-0.01440616521796863
19343,A.J. Puk,ARI,RP,3.5100037775549344,1.1615779997142974,47.204208203815725,2.613259802905961,4.081174565818543,42,0.3439009864001741,0.487837992117357,-0.37630362448540133,-0.2154862027910014,-0.12932020074228995,-0.5361694979867766,-0.04844964087367134
19349,Caleb Ferguson,CIN,RP,4.303321659108442,1.3463590167548192,54.93061795954555,2.8999744270890666,4.404357251593625,58,-0.23577938489584932,-0.24261358732341903,0.4544643556998237,-0.00431129841950989,0.1978559630240095,-0.5164046692407536,-0.0467703862150945
19360,Lucas Erceg,KCR,RP,3.353456824428418,1.1769754102564849,63.61346609742361,3.908417617474043,24.932591946191938,62,0.4533150258065438,0.43811878525859094,0.6763502554801794,0.4415375787689919,0.5615039704218066,1.2714338211644662,0.647806868328776
19362,Keegan Akin,BAL,RP,3.6684381619283917,1.2203599537091816,68.90335607395286,3.854755677276686,23.24149448784502,66,0.23107903257490855,0.25706108319799514,0.8665503638843106,0.4046106994048558,0.7789537400431576,1.1262738160259205,0.6233168517561494
19403,Colin Poche,NA,RP,3.5336502726458923,1.2260322768441358,28.85624108635422,1.7114750413577124,3.779367237880438,30,0.34307793292684546,0.2403925024463369,-0.9801092926426188,-0.6093425286939129,-0.8792582598577015,-0.563864231478417,-0.3883156052660684
19444,Yohan Ramírez,PIT,RP,5.722125910553645,1.5551474395948104,51.252969354559234,2.324070024383366,3.6550667771976197,56,-1.2724257691643377,-1.0920188693028046,0.36343113071466593,-0.3165588885335844,0.04986700812093894,-0.5938900821300594,-0.4551769845603366
19459,Jorge Alcala,TOR,RP,4.803531685730961,1.413260582630149,17.747237586417544,0.879459203794775,1.4793322622616294,18,-0.5583579013159381,-0.485008587343868,-1.6041445736258262,-0.8750619085755489,-1.3482886403708232,-0.7760210449368943,-0.9382193769787216
19481,Tyler Ferguson,ATH,RP,4.381929590598535,1.3874840014226115,43.92944065111596,2.178136321394314,3.3636542197123807,42,-0.2985336467139679,-0.4026257569345536,-0.3655726341218779,-0.34944225882668994,-0.26491940818233095,-0.6097749104690884,-0.3654167284487493
19531,Jason Foley,SFG,RP,3.0852861261368596,1.1593765796223154,23.895030324743573,1.7588883767726429,4.419955498294515,28,0.6818494360279251,0.5316656046658551,-1.086939663554121,-0.4819146532361831,-1.0904952317064818,-0.5153901385266204,-0.3236804012989467
19569,David Bednar,NYY,RP,3.4134913632082897,1.1757831537492383,75.31638746713027,3.9676959794270843,31.308255205228754,65,0.41319032887808466,0.4421270366676667,0.8090481349011223,0.45860961583486937,1.0229735553508463,1.8336355764397136,0.8376717235677669
19574,JoJo Romero,STL,RP,3.136798265124927,1.1702193383293158,62.47185263879489,3.999268748111991,29.129850789571258,64,0.6177619725550285,0.45862909711105954,0.7554975841372211,0.4638151034617066,0.4949756488637749,1.6427445169380537,0.7466624444171646
19614,Cionel Pérez,WSN,RP,4.964066070693481,1.520684813853439,29.01070183357386,1.5835886197625078,3.030533245255055,33,-0.7118017303067949,-0.9224849958111498,-0.8303233455964614,-0.7043377129426429,-0.8818796030155418,-0.6264491613337748,-0.756132132287938
19618,Jordan Hicks,CHW,RP,5.3999811268354065,1.5467209166623153,49.229621062137106,2.4880404110559233,4.377464153229644,55,-1.0517440128074829,-1.0480444035739294,0.3000890021778442,-0.2715508863442889,-0.049191753021171,-0.5208874241514082,-0.4153002150426739
19677,Gregory Soto,PIT,RP,3.997157445339802,1.3171986880203286,66.9603795614223,3.572887092336898,23.703690370734233,61,-0.02685730347529947,-0.1392412124604389,0.6179602420081773,0.23523605292264588,0.7080507692679523,1.179047620098442,0.455128686754488
19742,Anthony Bender,MIA,RP,3.397616503162759,1.176840007615108,62.773118532328795,3.8589209935631343,7.923784160576072,61,0.4264116851223171,0.44208870240235254,0.6060935055586287,0.39970857293269946,0.4968034379837401,-0.21037266806184912,0.3736197863750397
19753,Jonathan Loáisiga,ARI,RP,3.911135399695374,1.2844911229424216,30.05242613906644,1.940754056492896,4.251207658486802,34,0.06418271849301399,0.01221932228870286,-0.7875168168204163,-0.4314822744514304,-0.8436986594305593,-0.5317562594370218,-0.4100935386597867
19769,Will Vest,DET,RP,2.9139867865218245,1.068954173775565,72.8344023015376,4.588323798439163,25.538278717837493,68,0.7833379433476828,0.8734704419589514,0.9808208301956584,0.6975912094486368,0.9423337509877447,1.3272599696340914,0.949532034112754
19795,Keegan Thompson,COL,RP,3.8339122496557856,1.3245370736292716,42.66484597281553,2.1321547242232137,4.497840082072503,40,0.12135184199528358,-0.14883840789823238,-0.4729138748449814,-0.3695212931357458,-0.3157427308584494,-0.5143875111038738,-0.27208164108523364
19804,Bryan Baker,TBR,RP,3.7412709817975682,1.2069625938436501,69.13149405474623,3.6566086712921027,6.701614800833843,63,0.18776920613032985,0.3163496267438723,0.722698587453765,0.28691477478715544,0.7863109070069616,-0.31545978895136184,0.34240097632431915
19876,Kevin Ginkel,ARI,RP,4.615162875058527,1.3542056628143864,57.52363056910222,3.0559227004308807,14.397177328125432,62,-0.4574916912220552,-0.26689615776444997,0.66687212327288925,0.04945246277630875,0.3053402490139738,0.3546390311363886,0.11243741550746442
19891,Ryder Ryan,LAD,RP,4.7334921275652855,1.4402622368652935,8.95002122918076,0.45860985967404516,0.8253524591022534,10,-0.4707575437431321,-0.571656352606547,-2.0153078954810475,-1.216634325892201,-1.7112822298838164,-0.8190715293767941,-1.1159847874447104
19924,Bryan Hudson,NYM,RP,2.7762825738000667,1.0509238922341901,50.479302494482276,3.0937529803667143,4.7913832322554555,48,0.880457783530451,0.9321055425987544,-0.05862042832519776,0.06843019436295009,0.0099612221871159291,-0.47606484171449026,0.2310088981809116
19926,Tony Santillan,CIN,RP,2.941446181728923,1.1042303086767857,83.14261034947498,4.255309059148932,32.258868598749324,70,0.7659891886992767,0.7315334682965223,1.0689275361129211,0.5687447411188211,1.363068663960691,1.9112907895245703,1.0920660418193442
19976,Tyson Miller,CHW,RP,3.0396420069185512,1.0921568850151442,12.300512094910214,0.7805359569530851,1.2276569663664612,13,0.7481306358345445,0.8524426173799646,-1.8585128288711377,-0.9119675084776352,-1.573075325463794,-0.7912532615158944,-0.6008366603821964
19996,Dylan Lee,ATL,RP,3.2375813864308296,1.125322742288794,68.03424401830692,3.706094190502008,21.662855947531522,65,0.5368292713002394,0.6396484756057792,0.8186824430952868,0.3274309006388476,0.7435378760050253,0.9792495206274604,0.6831318362031886
20020,John Schreiber,KCR,RP,4.053424493168027,1.282182005751203,60.206622154454685,3.4741315742011865,6.887302498556017,64,-0.06115883448262482,0.02170325878630599,0.76378251667043,0.19007228326404463,0.406991871590327,-0.2999114757460419,0.19290237532870344
20023,Rico Garcia,BAL,RP,3.804410460550799,1.2345871684216072,55.71333799317104,2.984094848581254,5.420449938407348,56,0.13699784818488409,0.21909542617985295,0.35621988991382614,0.01438617469309803,0.21355525087582145,-0.4320023121415213,0.09141707297991795
20039,Adrian Morejon,SDP,RP,2.924568112610397,1.0922872564591568,70.5865168597961,5.285048868240769,24.326352939625945,68,0.7684931637119279,0.7682121160082628,0.970629352819578,1.0410130995971412,0.8503972955151253,1.2328044484633516,0.950127724686118
20045,Sean Guenther,DET,RP,3.633225967282187,1.2191253623933864,15.717977022229451,0.9990085629070105,1.5439620305240938,18,0.29973815565359985,0.3052140355209505,-1.601933961657935,-0.8451910224586232,-1.4329734440443112,-0.7728666545950491,-0.6724020131524833
20061,Kaleb Ort,LAA,RP,4.568024302976994,1.3932471053279645,22.16965401877836,1.1129787279105785,2.0590128337135556,22,-0.39718877886794707,-0.39332254558594926,-1.398325396326774,-0.8221178421530878,-1.1660969445677467,-0.7151354542234121,-0.810073859825915
20116,Calvin Faucher,MIA,RP,3.6008769016629056,1.2401806794816759,68.30854370956034,3.7277043057514527,23.65527408046661,64,0.2651138470372134,0.18331498015715525,0.7593052600326538,0.33023875329014696,0.7428768169760629,1.1604706472850226,0.5944951252282865
20160,Nate Pearson,HOU,RP,4.199181831199771,1.3226980028945174,54.330241585188084,2.797076707502129,4.4468708596593505,54,-0.15963245366477508,-0.15144823357443987,0.23732945394840077,-0.08914877753868661,0.15764545051183626,-0.5181367264881396,-0.07233955723964636
20185,Zach Pop,PHI,RP,4.204278204589904,1.3381684785840984,42.97699081911697,2.649213741953377,4.042267595331206,52,-0.16623640105521975,-0.2011131795004331,0.14861734952644623,-0.1829997364778124,-0.2981085510556012,-0.5386180734684226,-0.1833846342899585
20191,Garrett Whitlock,BOS,RP,3.4604365724347517,1.1528030207695044,71.3918253717645,4.162078706798785,20.67066870370292,70,0.36499186853277976,0.5358076275407809,1.0654713671626006,0.5413762287466017,0.8742667915869983,0.8985553716340404,0.7285706484187926
20203,Eli Morgan,KCR,RP,3.571754669658701,1.1866827068524162,27.45757850115505,1.5339296656897934,2.3473977187447295,28,0.3094130128304428,0.4241864967886787,-1.080259163270104,-0.7221526927204643,-0.940933513411826,-0.6962215700966867,-0.4275793201896359
20253,Griffin Jax,TBR,RP,3.091222298947274,1.0743066704489528,81.81897481940106,4.761075897397303,31.38443484105224,67,0.642399040655294,0.8483924900662564,0.9140422576101522,0.8092380576692041,1.3046259164490237,1.8320964105345736,1.0687174030036042
20271,Daysbel Hernández,ATL,RP,4.1372566459461115,1.4009285387362354,41.933628983828335,2.1397156266127695,4.066653159408786,40,-0.11235273196290756,-0.45578220713319906,-0.4693292998350175,-0.3643966517386326,-0.346595941607814,-0.5399094404174906,-0.3675813849256253
20348,Riley O'Brien,STL,RP,3.3988021973458586,1.200426974535323,65.55434207061761,3.731892359873506,20.64977393329108,63,0.436838866536032,0.3404823279111104,0.7121620619783058,0.31891625392523515,0.6321466242928744,0.880543825957117,0.5685280499532919
20349,Zack Kelly,BOS,RP,4.064964979811661,1.305724751263677,59.14476228581038,3.258830113565502,6.409712413651183,58,-0.06363789284014029,-0.06395516720329399,0.4527236319356699,0.12603081910589103,0.36546039393541424,-0.3479781262686558,0.09401928511817945
20353,Steven Wilson,TBR,RP,4.647081745469843,1.414200926064145,47.936386360493486,2.4058414659831824,3.9290632099118166,52,-0.4700501056990906,-0.5161271749757299,0.1417394869697046,-0.29180433569071385,-0.09987374678329287,-0.5480398535967059,-0.2807151750178217
20373,Andrés Muñoz,SEA,RP,2.7997794690684543,1.1048013719557097,81.88661807609633,4.028267396425255,32.26263422513207,64,0.8560984625726873,0.7234994620325914,0.7671880033513792,0.4903567548305936,1.3181336919983284,1.937194394674392,1.023027610628554
20375,Greg Weissert,BOS,RP,3.615365255993404,1.2215866094289949,58.36373894744384,3.704344999578816,6.178675808982463,65,0.2752500489910009,0.260331661057428,0.8250932104253523,0.29195312178580307,0.33852263427416773,-0.35876416396268573,0.2854766324234308
20385,Isaac Mattson,PIT,RP,3.6570182613798456,1.2359449520529657,63.339842713783554,3.355649004690575,18.423922418716735,64,0.23657191748334175,0.20117223197703793,0.7654354443298841,0.14879971223027347,0.5350247435517046,0.7103817725194735,0.45487319058526976
20418,Josh Fleming,TOR,RP,5.045808007844076,1.5049448311034506,5.594343600837544,0.38260192907856067,0.47581133013622096,8,-0.6738094148591167,-0.7915422570856074,-2.11884616463995,-1.2300878780268496,-1.8502067731623888,-0.8630113262985015,-1.2324822396459063
20423,Ryan Walker,SFG,RP,3.308527320619927,1.1492647872332342,68.04267313937407,3.9738758995104253,23.813743080471635,63,0.4779204386918785,0.5457910814999025,0.7091818647067751,0.47847344667000336,0.7323908322555466,1.1725934965683784,0.6884109975664405
20517,Nick Sandlin,LAA,RP,3.7023463604877147,1.274995614840748,42.52728011986108,2.3227731550293313,3.8666699046189166,40,0.20791706014910744,0.04861551332566816,-0.471038973761728,-0.3083731160639803,-0.3275887230217875,-0.5512161501347157,-0.22102628078427913
20539,Edwin Uceta,TBR,RP,3.189457991798601,1.1066890019372961,84.69637208331494,4.155347400725505,22.09570441905043,68,0.576132664531718,0.7205099584996978,0.9870486255068628,0.5422013988093397,1.4483629344855045,1.035249816185964,0.8906668310661598
20546,Grant Anderson,MIL,RP,4.033426641565962,1.2954687309986879,56.480691256684025,2.980267970174297,5.326411900919981,56,-0.03580804361404831,-0.02912782981638004,0.3597992859063106,0.03825467573826932,0.2703648966496031,-0.4346372048345865,0.03852085629957466
20629,Tyler Phillips,MIA,RP,3.6223474040072614,1.2256731433947776,56.29104363538628,3.5378873539310858,14.799034195119114,68,0.2604473972712904,0.24055821893505236,0.96232965608286,0.24822022388138296,0.241718787918001,0.3875402571591936,0.4079301608225911
20666,Félix Bautista,BAL,RP,3.056317340955456,1.1357129042301013,16.969152762047084,0.8633709441062309,1.9688086838801817,13,0.7258012331780569,0.6151261113277555,-1.8588470877432428,-0.8802161861590714,-1.379142332284319,-0.7161283800378758,-0.5814415069804044
20794,Manuel Rodríguez,TBR,RP,3.233508007498586,1.1417986117044652,15.094808772072058,0.9507063288446996,1.7865992386016327,16,0.5839307375840397,0.6174238607030902,-1.7058841343751476,-0.8519540298952075,-1.4615388666319715,-0.7334716799500973,-0.5934168607999019
20997,Eduard Bazardo,SEA,RP,3.4600503754885983,1.1534061853508495,72.49520885797303,3.915497143951601,5.481674338859171,68,0.3664491553522199,0.5310580615131875,0.9905316774440764,0.4418603875513001,0.9365076660144048,-0.4220226647607838,0.48276854484112114
21029,Jhoan Duran,PHI,RP,2.9224056986666085,1.0986376312910324,80.96265893025156,4.795265153995279,32.878386462956705,70,0.7611806308556988,0.74717018257876755,1.0752722006094109,0.8272587020114852,1.269672518095216,1.982438800535139,1.1174331369735964
21045,Seth Martinez,BOS,RP,4.3996295335215585,1.3608198091625923,22.540058040962613,1.2694709553907149,2.0497391644181566,26,-0.2946024345626422,-0.2683556211289521,-1.194200822560664,-0.7903267275190764,-1.1516303486399542,-0.7133846770299295,-0.7232376531305855
21132,Alexis Díaz,TEX,RP,3.455272222107092,1.2619621777861123,63.202024731200694,3.471703062985253,7.2166869574106105,58,0.3786372142383731,0.08821486333175951,0.45147709371661904,0.19876492823409384,0.5421870593829443,-0.26847045979355,0.2559675246936447
21205,Connor Brogdon,CLE,RP,4.566662957208522,1.376970716297558,47.946358180795656,2.6610419472468863,4.686739524720587,52,-0.438907534145028,-0.3535979670934754,0.1370955155679755,-0.18508154812705027,-0.10641260684516518,-0.5024531711150481,-0.21297852338843049
21267,Jake Bird,NYY,RP,4.58446851396757,1.39438584346627,51.16311948647801,2.7310658296637675,4.476153370150862,53,-0.43998456020986065,-0.4439438973154726,0.20348746391404543,-0.1237557979404263,0.04574213062004989,-0.5134685915291253,-0.19288687583097047
21345,Bennett Sousa,HOU,RP,3.3578942433395804,1.1774729582448205,51.04831082207602,3.103820831744379,5.013584385859472,50,0.4519305158359218,0.4375254621285009,0.04314485273152046,0.06569755741652195,0.02770008133778927,-0.4569163848445026,0.1064715426131972
21420,Yerry De los Santos,NYY,RP,4.055031559869855,1.3387856835029392,30.98018147708155,1.6796573112498554,3.154828816233801,34,-0.03711139173667913,-0.20469954397083792,-0.7838981158199252,-0.649525260633995,-0.800540999044204,-0.6210337684694087,-0.49164402028736265
21453,Konnor Pilkington,DET,RP,4.105412086505401,1.3844534615595148,12.039764800344756,0.5466262192893726,1.1057243786244755,11,-0.04549172759449418,-0.34226342021542944,-1.9659323145703784,-1.200318354980633,-1.585723251279536,-0.798717122786845,-0.9652147573340976
21461,Cole Sands,MIN,RP,3.56340552614674,1.1822712534915525,69.3669713830038,3.8388244370486397,5.959086942248028,68,0.29351248309476796,0.41731758314744855,0.9694836732907252,0.374911640833818,0.7817527193021205,-0.3721705331876637,0.4254312972423572
21520,Hogan Harris,ATH,RP,3.976863245794651,1.296810443765869,64.14234851747723,3.4000769403104765,16.158468403317627,66,-0.00932682480057128,-0.04355713938437006,0.8565676108159127,0.16456558995600024,0.5806902487031188,0.5054530551089029,0.3572806463634189
21527,James McArthur,KCR,RP,4.026758754057345,1.2895126296843589,35.00093085775464,2.163600533158128,3.6215835478653826,40,-0.03347093513604378,0.00513077833428763,-0.470003890589334,-0.357072254249397,-0.6282629348809627,-0.5887747790829349,-0.32977869244450003
21537,Daniel Lynch IV,KCR,RP,3.878752194665945,1.298924702285076,49.96115365154767,2.884178473591579,4.9092690122436,59,0.07625830866114289,-0.05446600274956215,0.5014688322330785,-0.0085189477616352,-0.0155483551572671,-0.4650600780418523,0.01412106667506173
21544,Chase Shugart,PHI,RP,3.751807283832595,1.2687477420031614,38.172716540236124,2.2817007758544228,4.087766820632556,42,0.162989978371102,0.05616971320028992,-0.3706179959801312,-0.32505663067030865,-0.5080411029134753,-0.5406834318688123,-0.23135794754113115
21546,Justin Hagenman,NYM,RP,3.9681316314051758,1.263180961154709,24.079331542614877,1.379565872320674,2.0567120398909773,27,0.03927581919574818,0.13419145522133663,-1.139011529084085,-0.7701410756558502,-1.0938089065663077,-0.7139453968106249,-0.5751034187551325
21574,Brendon Little,TOR,RP,3.593814998728388,1.3098024722191433,61.71105144995739,3.134343817788105,7.788610702858348,54,0.2908004843672438,-0.098210650623324,0.24543308994806656,0.08336251191625152,0.4670240255902314,-0.22426583747697243,0.13893572441808977
21584,Tristan Beck,SFG,RP,4.185808764904811,1.3169245127743223,27.44370363273295,1.5686538291306948,2.4136474417054643,34,-0.1592175055098135,-0.11374278427641372,-0.7727187866242708,-0.7155160232728888,-0.936552185384685,-0.693197728014673,-0.5292752138418173
21623,Grant Wolfram,BAL,RP,4.7106999599135975,1.4328408655626772,44.44506529697039,2.185211010069566,3.6622410381118073,45,-0.5222401638784706,-0.5688608874240704,-0.2078133607363384,-0.35449710864271167,-0.24468736224046808,-0.5872565051482357,-0.4021426802186513
21662,Elvis Alvarado,ATH,RP,3.76950400375525,1.309749782307824,64.31678760506475,3.0189814880080896,5.65686604578439,58,0.1562690691973756,-0.08824840896300329,0.46324069452509264,0.05191795001716307,0.5764432975360776,-0.41426120192685945,0.12867074312230914
21863,George Soriano,STL,RP,5.124514938431915,1.472856495828454,47.69590929570044,2.0476479992582433,2.9032862408924993,50,-0.8475580743124924,-0.7552488758515701,0.03779817785826768,-0.3859153340781686,-0.10822386137616195,-0.6404186236033307,-0.43974291311469904
21924,Juan Morillo,ARI,RP,4.23386677201375,1.3802486745902631,31.193952624864835,1.5218473444800982,3.177631355296949,30,-0.15929523462952763,-0.3702081732342385,-0.9831999834542446,-0.7346830322548263,-0.7926631724382944,-0.6203171255686115,-0.5825267117717903
21951,Joel Peguero,SFG,RP,3.2253686038823073,1.1805626546573442,67.49518758367762,4.22328497696589,28.149937092469717,64,0.5579017800721024,0.43798460433175,0.7636067965385862,0.5559231783196088,0.6992830550082721,1.5159401559552474,0.7708867198900551
21992,Camilo Doval,NYY,RP,4.049649206274728,1.3572151380607462,68.78566464417564,3.616129789335797,22.692364414067846,64,-0.05201225074493382,-0.2905049581580096,0.7775633692470547,0.26093120028858124,0.7689751353206524,1.0937267709604903,0.44313030044177826
22051,John King,MIA,RP,4.6019753686531715,1.446950085882685,33.76464136233188,2.407488727639291,4.133682211426624,52,-0.4625358768317861,-0.6351358293613903,0.1403430678400912,-0.2924355479994573,-0.6865654862267159,-0.5358104735966643,-0.3882272328935347
22113,Cole Winn,TEX,RP,2.9598728837512196,1.167630322440551,64.11084689551205,3.48275169329586,20.01964434227136,63,0.7580405943738208,0.4770057483191464,0.7132665785076784,0.2014377085295878,0.5732333670635796,0.8305818418446782,0.6113370865041051
22200,Ryan Rolison,CHC,RP,6.067586891408735,1.6311667246866886,10.973837458418478,0.5415788101355206,0.6655049494845535,15,-1.4973034876807612,-1.3460906066317584,-1.7573622939021436,-1.198416997167,-1.6290027011328507,-0.8428103394161293,-1.3483207864352045
22207,DL Hall,MIL,RP,3.9723367754958216,1.3170227344133671,46.71324127248332,2.4826094093409155,3.524360598683412,52,-0.00360446253451314,-0.1221057884838168,0.1495248983002111,-0.26995972813985847,-0.15534948468328116,-0.6014836493747538,-0.1412957678063012
22210,Jeremiah Estrada,SDP,RP,3.0557892899034487,1.0831096519408652,96.81481390710758,4.95531630842114,8.9106098126162,70,0.6714693699188781,0.8073317881605626,1.0680784175678184,0.8860207781130438,1.915402569626884,-0.1194065971619985,0.8788620086469898
22288,Mason Englert,TBR,RP,4.228568193290273,1.302838370375701,52.26685062286427,2.9072739246174684,3.3088729850678105,60,-0.20087025468043448,-0.07376063614250453,0.5471134392199795,-0.00629960618213152,0.07924613725862173,-0.6142305593962805,-0.02844570760747244
22304,Brenan Hanifee,DET,RP,3.6123617842524913,1.235972873308933,46.15959319477094,3.123837272454561,4.655506611345815,58,0.2750352693424361,0.19565720550658905,0.4581705335174846,0.07614924694853871,-0.1692352568636614,-0.49806363627854144,0.06879306416523584
22361,Colin Holderman,CLE,RP,4.5375737475701134,1.4306936214176773,38.76260806192187,2.0607331448607367,4.609496987921589,42,-0.3938052182873701,-0.5870912984372789,-0.37399737274704914,-0.38618081870101656,-0.4815472903694196,-0.5110583810686338,-0.43975833406321296
22533,Michel Otañez,TEX,RP,3.426921594608699,1.3031148018495973,29.90729637242904,1.3570559206707202,3.4899010508121004,22,0.443395874367153,-0.06095247834202551,-1.3964727211223416,-0.7734129373273901,-0.842820389400885,-0.6026543133352775,-0.5162427508932458
22713,Carlos Hernández,CLE,RP,4.908557976072663,1.464279901374045,16.734492030439007,0.85151029136387,1.4445074775626483,18,-0.6391774890366246,-0.7127212720702336,-1.6086796618434267,-0.8847936654993243,-1.3947870790386612,-0.7785898790815495,-1.0003941518292736
22717,Angel Zerpa,MIL,RP,3.990673307420389,1.2935353773799825,55.644827952941114,3.29024054896545,4.994596032516497,60,-0.02049674149616208,-0.03886201682833164,0.5597525377930717,0.12720844288931588,0.2215647253292544,-0.45600533800191023,0.07924741340003921
22915,Carlos Vargas,SEA,RP,4.032809355398522,1.317143533871834,46.80479517534718,3.0134717795147914,4.086815441636398,56,-0.05268656601553075,-0.1195162690753832,0.36544847742196174,0.03980522350406196,-0.1416099151843706,-0.5369534673188943,-0.06934444498660712
23150,Osvaldo Bido,NYY,RP,5.673484046229404,1.5643048580875483,13.291917941646847,0.6669446374199456,0.8692081067633364,16,-1.1978999093808642,-1.110004828373356,-1.7053080444747937,-1.1522907711769572,-1.5332180815872212,-0.8120868190548156,-1.2257791319315825
23165,Steven Cruz,KCR,RP,3.582895707143208,1.2724986992221783,45.33519964148563,2.5732969064984643,5.88183330998581,45,0.28874400820615487,0.06226481801692922,-0.2237852300804553,-0.23665365871377125,-0.21414972858281295,-0.3852886880322871,-0.0928627149688102
23237,Juan Mejia,COL,RP,3.8814039977661654,1.288024720749013,69.5524312913441,3.3456562418746665,15.467349002951853,66,0.06283266266495599,-0.01066181932317594,0.8637292195183691,0.14057789535047588,0.781340435913882,0.44326096041576785,0.3988932887587471
23307,Collin Snider,CHC,RP,3.554102872710225,1.2352458258082204,9.246619137053996,0.609638657698985,1.3298176465340652,10,0.4036125064115007,0.26549619761713783,-2.0165408208444044,-1.1784794555768103,-1.7008481839954654,-0.7859419331473103,-0.8125303096632936
